type,sharpening,windowSize,neighbourhood,buckets,histnormalise,k-nearest,cv-auc,test-auc,test-precision,test-recall
scatter,none,1,3,5,True,5,0.8793562374444728,0.7202380952380951,0.6551724137931034,0.6785714285714286
scatter,none,1,3,10,True,5,0.9128278584160936,0.755952380952381,0.7017543859649122,0.7142857142857143
scatter,none,1,3,20,True,5,0.9202508276037686,0.8392857142857143,0.8301886792452831,0.7857142857142857
scatter,none,1,3,40,True,5,0.9270159578983108,0.8184523809523809,0.8367346938775511,0.7321428571428571
scatter,none,1,5,5,True,5,0.8441441728206435,0.7559523809523809,0.8095238095238095,0.6071428571428571
scatter,none,1,5,10,True,5,0.9253603966839261,0.8214285714285714,0.7857142857142857,0.7857142857142857
scatter,none,1,5,20,True,5,0.9190359477124183,0.7827380952380953,0.7454545454545455,0.7321428571428571
scatter,none,1,5,40,True,5,0.9327667430608606,0.7886904761904762,0.7592592592592593,0.7321428571428571
scatter,none,1,7,5,True,5,0.8653856492091785,0.699404761904762,0.673469387755102,0.5892857142857143
scatter,none,1,7,10,True,5,0.8833888605947429,0.7321428571428572,0.6785714285714286,0.6785714285714286
scatter,none,1,7,20,True,5,0.9001276773335597,0.8273809523809523,0.8,0.7857142857142857
scatter,none,1,7,40,True,5,0.9185319582378405,0.8154761904761905,0.7719298245614035,0.7857142857142857
scatter,none,3,3,5,True,5,0.7963794103499986,0.7410714285714286,0.6842105263157895,0.6964285714285714
scatter,none,3,3,10,True,5,0.8460625159154571,0.7648809523809524,0.7068965517241379,0.7321428571428571
scatter,none,3,3,20,True,5,0.8389712955889426,0.7470238095238095,0.6964285714285714,0.6964285714285714
scatter,none,3,3,40,True,5,0.8729203802733213,0.8244047619047619,0.8541666666666666,0.7321428571428571
scatter,none,3,5,5,True,5,0.7602198455139632,0.6398809523809523,0.527027027027027,0.6964285714285714
scatter,none,3,5,10,True,5,0.7398837817955466,0.6934523809523809,0.6,0.6964285714285714
scatter,none,3,5,20,True,5,0.8259429024134907,0.7351190476190476,0.6724137931034483,0.6964285714285714
scatter,none,3,5,40,True,5,0.8604744928274339,0.7886904761904762,0.7592592592592593,0.7321428571428571
scatter,none,3,7,5,True,5,0.7140802280508163,0.6428571428571428,0.5882352941176471,0.5357142857142857
scatter,none,3,7,10,True,5,0.7775719378660556,0.6815476190476191,0.6140350877192983,0.625
scatter,none,3,7,20,True,5,0.8090152222505165,0.7529761904761905,0.74,0.6607142857142857
scatter,none,3,7,40,True,5,0.8599538805421159,0.7827380952380951,0.8222222222222222,0.6607142857142857
scatter,none,5,3,5,True,5,0.8205457940752059,0.773809523809524,0.711864406779661,0.75
scatter,none,5,3,10,True,5,0.8564234784823018,0.7648809523809524,0.7708333333333334,0.6607142857142857
scatter,none,5,3,20,True,5,0.87681188637071,0.7886904761904762,0.7959183673469388,0.6964285714285714
scatter,none,5,3,40,True,5,0.8852389440624734,0.7976190476190477,0.8,0.7142857142857143
scatter,none,5,5,5,True,5,0.7956469456469455,0.7202380952380952,0.6176470588235294,0.75
scatter,none,5,5,10,True,5,0.8101314263078969,0.773809523809524,0.711864406779661,0.75
scatter,none,5,5,20,True,5,0.8434537956596779,0.7857142857142857,0.8085106382978723,0.6785714285714286
scatter,none,5,5,40,True,5,0.9160417197181904,0.8154761904761905,0.851063829787234,0.7142857142857143
scatter,none,5,7,5,True,5,0.8292384630619924,0.7946428571428572,0.7735849056603774,0.7321428571428571
