type,sharpening,windowSize,neighbourhood,buckets,histnormalise,k-nearest,cv-auc,test-auc,test-precision,test-recall
scatter,none,1,3,5,True,5,0.8321890463337832,0.7882445552348465,0.6666666666666666,0.7027027027027027
scatter,none,1,3,10,True,5,0.9316396761133603,0.8773287850957754,0.90625,0.7837837837837838
scatter,none,1,3,20,True,5,0.9575506072874495,0.8676200472316977,0.8529411764705882,0.7837837837837838
scatter,none,1,3,40,True,5,0.9423875393612235,0.8956966675413278,0.9375,0.8108108108108109
scatter,none,1,5,5,True,5,0.91870220422852,0.7930989241668853,0.6842105263157895,0.7027027027027027
scatter,none,1,5,10,True,5,0.9372593342330184,0.8995014431907635,0.8857142857142857,0.8378378378378378
scatter,none,1,5,20,True,5,0.9496300044984256,0.9043558121228024,0.9117647058823529,0.8378378378378378
scatter,none,1,5,40,True,5,0.95222334682861,0.9005510364733667,0.967741935483871,0.8108108108108109
scatter,none,1,7,5,True,5,0.8546603688708952,0.7536079769089479,0.7096774193548387,0.5945945945945946
scatter,none,1,7,10,True,5,0.9292678812415656,0.8454473891367096,0.8709677419354839,0.7297297297297297
scatter,none,1,7,20,True,5,0.9686617183985604,0.8600104959328261,0.9642857142857143,0.7297297297297297
scatter,none,1,7,40,True,5,0.9633052181736392,0.8956966675413278,0.9375,0.8108108108108109
scatter,none,3,3,5,True,5,0.7835942420152947,0.7213329834689057,0.5102040816326531,0.6756756756756757
scatter,none,3,3,10,True,5,0.8298414304993253,0.8125163998950407,0.7647058823529411,0.7027027027027027
scatter,none,3,3,20,True,5,0.8374538911381016,0.8541065337181842,0.8484848484848485,0.7567567567567568
scatter,none,3,3,40,True,5,0.9081860098965363,0.9092101810548412,0.9393939393939394,0.8378378378378378
scatter,none,3,5,5,True,5,0.7047165991902834,0.63329834689058,0.40384615384615385,0.5675675675675675
scatter,none,3,5,10,True,5,0.7350719748088169,0.684597218577801,0.46938775510204084,0.6216216216216216
scatter,none,3,5,20,True,5,0.8110323886639674,0.8142219889792706,0.6444444444444445,0.7837837837837838
scatter,none,3,5,40,True,5,0.8581376518218624,0.8298346890579902,0.7368421052631579,0.7567567567567568
scatter,none,3,7,5,True,5,0.6305375618533514,0.6218840199422723,0.4186046511627907,0.4864864864864865
scatter,none,3,7,10,True,5,0.7416059379217275,0.7050642875885594,0.5365853658536586,0.5945945945945946
scatter,none,3,7,20,True,5,0.7666160593792173,0.7438992390448702,0.6666666666666666,0.5945945945945946
scatter,none,3,7,40,True,5,0.8335087719298248,0.7844397795854107,0.6944444444444444,0.6756756756756757
scatter,none,5,3,5,True,5,0.8685846828609985,0.8461033849383365,0.6739130434782609,0.8378378378378378
scatter,none,5,3,10,True,5,0.8832714799820064,0.8114668066124378,0.7105263157894737,0.7297297297297297
scatter,none,5,3,20,True,5,0.8482534862798021,0.7990028863815272,0.7575757575757576,0.6756756756756757
scatter,none,5,3,40,True,5,0.8820692757534863,0.8638152715822619,0.9032258064516129,0.7567567567567568
scatter,none,5,5,5,True,5,0.7129127305443095,0.688401994227237,0.46153846153846156,0.6486486486486487
scatter,none,5,5,10,True,5,0.7629475933423302,0.7774862240881658,0.6,0.7297297297297297
scatter,none,5,5,20,True,5,0.7883603238866395,0.8201259511939124,0.7,0.7567567567567568
scatter,none,5,5,40,True,5,0.8693904633378317,0.8579113093676201,0.8055555555555556,0.7837837837837838
scatter,none,5,7,5,True,5,0.7670344129554656,0.7293361322487537,0.6111111111111112,0.5945945945945946
scatter,none,5,7,10,True,5,0.7869950517318938,0.7768302282865389,0.7666666666666667,0.6216216216216216
scatter,none,5,7,20,True,5,0.8184098065677012,0.8038572553135661,0.78125,0.6756756756756757
scatter,none,5,7,40,True,5,0.8203891138101664,0.884938336394647,0.8157894736842105,0.8378378378378378
scatter,none,7,3,5,True,5,0.7967909356725146,0.8083180267646287,0.6,0.8108108108108109
scatter,none,7,3,10,True,5,0.8121862348178137,0.7806350039359748,0.7272727272727273,0.6486486486486487
scatter,none,7,3,20,True,5,0.8749617633828161,0.8405930202046707,0.84375,0.7297297297297297
scatter,none,7,3,40,True,5,0.874546783625731,0.8087116242456048,0.8064516129032258,0.6756756756756757
scatter,none,7,5,5,True,5,0.768788236617184,0.7549199685122016,0.4918032786885246,0.8108108108108109
scatter,none,7,5,10,True,5,0.7969781826360773,0.8336394647074259,0.7073170731707317,0.7837837837837838
scatter,none,7,5,20,True,5,0.8626608187134505,0.8627656782996589,0.8285714285714286,0.7837837837837838
scatter,none,7,5,40,True,5,0.8342633828160144,0.8405930202046707,0.84375,0.7297297297297297
scatter,none,7,7,5,True,5,0.7393347953216374,0.7732878509577538,0.5081967213114754,0.8378378378378378
scatter,none,7,7,10,True,5,0.7042330184435448,0.71752820781947,0.5217391304347826,0.6486486486486487
scatter,none,7,7,20,True,5,0.7833547008547008,0.8627656782996589,0.8285714285714286,0.7837837837837838
scatter,none,7,7,40,True,5,0.825838956365272,0.8811335607452113,0.8571428571428571,0.8108108108108109
spatstat,none,1,3,5,True,5,0.8503081421502474,0.8454473891367096,0.8709677419354839,0.7297297297297297
spatstat,none,1,3,10,True,5,0.9047379667116509,0.8897927053266859,0.8378378378378378,0.8378378378378378
spatstat,none,1,3,20,True,5,0.9155218173639227,0.8724744161637366,0.8787878787878788,0.7837837837837838
spatstat,none,1,3,40,True,5,0.9374516419253262,0.8956966675413278,0.9375,0.8108108108108109
spatstat,none,1,5,5,True,5,0.817767656320288,0.8163211755444766,0.7297297297297297,0.7297297297297297
spatstat,none,1,5,10,True,5,0.9235762483130905,0.9216741012857518,0.868421052631579,0.8918918918918919
spatstat,none,1,5,20,True,5,0.9384480431848852,0.8935974809761218,0.8,0.8648648648648649
spatstat,none,1,5,40,True,5,0.9516385515069725,0.9092101810548412,0.9393939393939394,0.8378378378378378
spatstat,none,1,7,5,True,5,0.8275967161493478,0.7515087903437419,0.6153846153846154,0.6486486486486487
spatstat,none,1,7,10,True,5,0.942095141700405,0.884938336394647,0.8157894736842105,0.8378378378378378
