nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.672900000000000000e+04
1.737500000000000000e+04
1.749800000000000000e+04
1.739700000000000000e+04
1.753700000000000000e+04
1.777800000000000000e+04
1.775000000000000000e+04
1.777200000000000000e+04
1.752000000000000000e+04
1.717700000000000000e+04
1.640800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.667600000000000000e+04
1.760700000000000000e+04
1.818800000000000000e+04
1.829400000000000000e+04
1.787800000000000000e+04
1.778800000000000000e+04
1.788000000000000000e+04
1.797000000000000000e+04
1.802300000000000000e+04
1.800200000000000000e+04
1.805400000000000000e+04
1.747000000000000000e+04
1.485600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.402100000000000000e+04
1.656400000000000000e+04
1.739400000000000000e+04
1.804000000000000000e+04
1.807900000000000000e+04
1.749300000000000000e+04
1.753400000000000000e+04
1.768600000000000000e+04
1.771800000000000000e+04
1.777000000000000000e+04
1.778900000000000000e+04
1.781600000000000000e+04
1.677400000000000000e+04
1.388700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.411300000000000000e+04
1.640500000000000000e+04
1.730100000000000000e+04
1.784300000000000000e+04
1.755700000000000000e+04
1.715300000000000000e+04
1.717800000000000000e+04
1.726800000000000000e+04
1.755800000000000000e+04
1.763400000000000000e+04
1.766000000000000000e+04
1.726100000000000000e+04
1.565800000000000000e+04
1.256800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.492800000000000000e+04
1.671600000000000000e+04
1.771600000000000000e+04
1.793400000000000000e+04
1.717700000000000000e+04
1.672000000000000000e+04
1.670500000000000000e+04
1.694100000000000000e+04
1.746400000000000000e+04
1.748300000000000000e+04
1.728800000000000000e+04
1.686900000000000000e+04
1.554600000000000000e+04
1.280200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.571400000000000000e+04
1.704600000000000000e+04
1.787300000000000000e+04
1.755300000000000000e+04
1.702500000000000000e+04
1.681900000000000000e+04
1.702400000000000000e+04
1.723300000000000000e+04
1.767600000000000000e+04
1.774000000000000000e+04
1.754000000000000000e+04
1.708400000000000000e+04
1.642200000000000000e+04
1.430600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.534500000000000000e+04
1.744600000000000000e+04
1.798200000000000000e+04
1.770400000000000000e+04
1.708800000000000000e+04
1.702100000000000000e+04
1.747300000000000000e+04
1.756300000000000000e+04
1.802400000000000000e+04
1.810400000000000000e+04
1.765300000000000000e+04
1.752100000000000000e+04
1.723100000000000000e+04
1.557100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
