type,sharpening,windowSize,neighbourhood,buckets,histnormalise,k-nearest,cv-auc,test-auc
spatstat,none,7,5,20,True,5,0.7663912444734362,0.058478287469658635
spatstat,none,7,5,40,True,5,0.8059913386968182,0.07577361984951916
spatstat,none,7,7,5,True,5,0.6803471769225193,0.05946585208905543
spatstat,none,7,7,10,True,5,0.7391987388562731,0.03370106464939452
spatstat,none,7,7,20,True,5,0.7817741175617887,0.05061668797273567
spatstat,none,7,7,40,True,5,0.7408693918967891,0.08566733192731373
moran,none,1,3,5,True,5,0.9347240342103357,0.020317351007716394
moran,none,1,3,10,True,5,0.9357006958034354,0.039199439589276484
moran,none,1,3,20,True,5,0.9481934478509821,0.0239088093916663
moran,none,1,3,40,True,5,0.8943239472349062,0.0480623533588794
moran,none,1,5,5,True,5,0.9007247952453433,0.03489015677088248
moran,none,1,5,10,True,5,0.8597367181271292,0.055044626204877815
moran,none,1,5,20,True,5,0.8839204174820614,0.027640178935344387
moran,none,1,5,40,True,5,0.8065249691962022,0.1154857481125329
moran,none,1,7,5,True,5,0.8759848155396099,0.06024060952911228
moran,none,1,7,10,True,5,0.8829156700732043,0.05676325754133377
moran,none,1,7,20,True,5,0.8892775603392042,0.10125772422412349
moran,none,1,7,40,True,5,0.8859734000144959,0.017046939565729707
moran,none,3,3,5,True,5,0.594084764803943,0.07434113259648288
moran,none,3,3,10,True,5,0.6085888236573168,0.05268477255819384
moran,none,3,3,20,True,5,0.7463515619337537,0.08374379954575832
moran,none,3,3,40,True,5,0.793240378343118,0.08580527289387027
moran,none,3,5,5,True,5,0.5495424730013772,0.06390548680826982
moran,none,3,5,10,True,5,0.5935194245125752,0.07687545762457329
moran,none,3,5,20,True,5,0.7654589765891135,0.07601331977445036
moran,none,3,5,40,True,5,0.8422600927737914,0.055463982930288334
moran,none,3,7,5,True,5,0.6799358556207871,0.02100488661155607
moran,none,3,7,10,True,5,0.7299784373414511,0.01660845323569782
moran,none,3,7,20,True,5,0.7440285931724289,0.050836275165172744
moran,none,3,7,40,True,5,0.7091523519605711,0.11630121279480347
moran,none,5,3,5,True,5,0.6788015510618252,0.09718469526757502
moran,none,5,3,10,True,5,0.8401690584909763,0.0686956317998189
moran,none,5,3,20,True,5,0.8716913097050083,0.014001932705697873
moran,none,5,3,40,True,5,0.8136786982677393,0.11399773125878959
moran,none,5,5,5,True,5,0.747454156700732,0.05846547997638264
moran,none,5,5,10,True,5,0.8891407552366456,0.05153479416513004
moran,none,5,5,20,True,5,0.8611754366891352,0.034429614750735936
moran,none,5,5,40,True,5,0.913284590853084,0.028641434100366365
