type,sharpening,windowSize,neighbourhood,buckets,histnormalise,k-nearest,cv-auc,test-auc,test-precision,test-recall
scatter,none,1,3,5,True,5,0.939440658377172,0.8211805555555556,0.625,0.78125
scatter,none,1,3,10,True,5,0.9838219352781763,0.8738425925925926,0.7878787878787878,0.8125
scatter,none,1,3,20,True,5,0.9920753626653914,0.8969907407407408,0.9285714285714286,0.8125
scatter,none,1,3,40,True,5,0.996157141718476,0.9189814814814815,0.875,0.875
scatter,none,1,5,5,True,5,0.9690361469791169,0.8709490740740741,0.7105263157894737,0.84375
scatter,none,1,5,10,True,5,0.9757793320580264,0.9050925925925927,0.8,0.875
scatter,none,1,5,20,True,5,0.9607741511238641,0.8553240740740741,0.7027027027027027,0.8125
scatter,none,1,5,40,True,5,0.9747216244221265,0.8489583333333334,0.7352941176470589,0.78125
scatter,none,1,7,5,True,5,0.9397987406344651,0.8159722222222222,0.7857142857142857,0.6875
scatter,none,1,7,10,True,5,0.9507948748605133,0.8518518518518519,0.8275862068965517,0.75
scatter,none,1,7,20,True,5,0.956330902279611,0.8269675925925927,0.7666666666666667,0.71875
scatter,none,1,7,40,True,5,0.9568517854296189,0.853587962962963,0.7575757575757576,0.78125
scatter,none,3,3,5,True,5,0.8748529411764705,0.7806712962962963,0.575,0.71875
scatter,none,3,3,10,True,5,0.9228120516499283,0.8645833333333333,0.7428571428571429,0.8125
scatter,none,3,3,20,True,5,0.9128497130559541,0.8350694444444444,0.6756756756756757,0.78125
scatter,none,3,3,40,True,5,0.9441620835326001,0.8987268518518519,0.84375,0.84375
scatter,none,3,5,5,True,5,0.8441108719910728,0.7297453703703703,0.45098039215686275,0.71875
scatter,none,3,5,10,True,5,0.8064731787023753,0.7181712962962963,0.5277777777777778,0.59375
scatter,none,3,5,20,True,5,0.9001111908177906,0.7991898148148149,0.6388888888888888,0.71875
scatter,none,3,5,40,True,5,0.9483130081300812,0.8958333333333334,0.7567567567567568,0.875
scatter,none,3,7,5,True,5,0.7721518810776343,0.7037037037037037,0.6153846153846154,0.5
scatter,none,3,7,10,True,5,0.8402353339709869,0.7586805555555556,0.5833333333333334,0.65625
scatter,none,3,7,20,True,5,0.8752526701737606,0.8362268518518519,0.8214285714285714,0.71875
scatter,none,3,7,40,True,5,0.9355746851586163,0.8472222222222222,0.8,0.75
scatter,none,5,3,5,True,5,0.9015054599075402,0.8541666666666666,0.6086956521739131,0.875
scatter,none,5,3,10,True,5,0.935402319464371,0.8101851851851851,0.631578947368421,0.75
scatter,none,5,3,20,True,5,0.9343410250278973,0.8865740740740741,0.717948717948718,0.875
scatter,none,5,3,40,True,5,0.9309243982145704,0.8975694444444444,0.7073170731707317,0.90625
scatter,none,5,5,5,True,5,0.8564233620277379,0.782986111111111,0.47368421052631576,0.84375
scatter,none,5,5,10,True,5,0.878371592539455,0.8466435185185184,0.5576923076923077,0.90625
scatter,none,5,5,20,True,5,0.9117999760879961,0.8506944444444443,0.6842105263157895,0.8125
scatter,none,5,5,40,True,5,0.9359542882193528,0.9068287037037037,0.7435897435897436,0.90625
scatter,none,5,7,5,True,5,0.8847431452255698,0.833912037037037,0.5869565217391305,0.84375
scatter,none,5,7,10,True,5,0.9186254583134066,0.7916666666666667,0.5714285714285714,0.75
scatter,none,5,7,20,True,5,0.9199521759923481,0.8912037037037037,0.7368421052631579,0.875
scatter,none,5,7,40,True,5,0.9362494021999043,0.8726851851851851,0.6666666666666666,0.875
scatter,none,7,3,5,True,5,0.8591188426590148,0.8217592592592592,0.5283018867924528,0.875
scatter,none,7,3,10,True,5,0.9041505260640843,0.8287037037037037,0.7058823529411765,0.75
scatter,none,7,3,20,True,5,0.9330262633508688,0.8836805555555556,0.6590909090909091,0.90625
scatter,none,7,3,40,True,5,0.9390461103140442,0.8570601851851851,0.6585365853658537,0.84375
scatter,none,7,5,5,True,5,0.8484518970189703,0.8217592592592592,0.5283018867924528,0.875
scatter,none,7,5,10,True,5,0.8769536107125777,0.8975694444444444,0.7073170731707317,0.90625
scatter,none,7,5,20,True,5,0.9279346006695361,0.8865740740740741,0.717948717948718,0.875
scatter,none,7,5,40,True,5,0.9436856368563685,0.9207175925925926,0.8055555555555556,0.90625
scatter,none,7,7,5,True,5,0.8300480232743505,0.7800925925925926,0.45161290322580644,0.875
