type,sharpening,windowSize,neighbourhood,buckets,histnormalise,k-nearest,cv-auc,test-auc
spatstat,none,1,3,40,True,11,0.866978021978022,0.7708333333333334
spatstat,none,1,5,5,True,5,0.755327979712595,0.7059027777777778
spatstat,none,1,5,5,True,7,0.7577971259509722,0.7375
spatstat,none,1,5,5,True,11,0.7530118343195266,0.7180555555555557
spatstat,none,1,5,10,True,5,0.8118715131022822,0.7270833333333333
spatstat,none,1,5,10,True,7,0.8000202874049027,0.7270833333333333
spatstat,none,1,5,10,True,11,0.782,0.7104166666666667
spatstat,none,1,5,20,True,5,0.802367709213863,0.6656250000000001
spatstat,none,1,5,20,True,7,0.805923076923077,0.6656250000000001
spatstat,none,1,5,20,True,11,0.8067802197802196,0.6416666666666666
spatstat,none,1,5,40,True,5,0.8518520710059171,0.6520833333333333
spatstat,none,1,5,40,True,7,0.8447802197802197,0.6520833333333333
spatstat,none,1,5,40,True,11,0.8447802197802197,0.6520833333333333
spatstat,none,1,7,5,True,5,0.7683465765004226,0.853125
spatstat,none,1,7,5,True,7,0.7535198647506339,0.8166666666666667
spatstat,none,1,7,5,True,11,0.7504243448858834,0.8166666666666667
spatstat,none,1,7,10,True,5,0.7509205409974642,0.75
spatstat,none,1,7,10,True,7,0.7392637362637363,0.6833333333333333
spatstat,none,1,7,10,True,11,0.7496923076923078,0.5833333333333335
spatstat,none,1,7,20,True,5,0.8097311918850381,0.6697916666666666
spatstat,none,1,7,20,True,7,0.8045857988165681,0.6649305555555556
spatstat,none,1,7,20,True,11,0.7998461538461539,0.6583333333333332
spatstat,none,1,7,40,True,5,0.8406703296703297,0.5722222222222222
spatstat,none,1,7,40,True,7,0.8220439560439562,0.5645833333333333
spatstat,none,1,7,40,True,11,0.8220439560439562,0.5645833333333333
spatstat,none,3,3,5,True,5,0.641178360101437,0.6315972222222221
spatstat,none,3,3,5,True,7,0.6338444632290785,0.628125
spatstat,none,3,3,5,True,11,0.6323102282333051,0.5930555555555556
spatstat,none,3,3,10,True,5,0.6569695688926458,0.6965277777777779
spatstat,none,3,3,10,True,7,0.6304133558748943,0.690625
spatstat,none,3,3,10,True,11,0.594945054945055,0.6729166666666666
spatstat,none,3,3,20,True,5,0.7009805579036348,0.6645833333333333
spatstat,none,3,3,20,True,7,0.7047252747252747,0.7187499999999999
spatstat,none,3,3,20,True,11,0.7042967032967034,0.7187499999999999
spatstat,none,3,3,40,True,5,0.7601876584953509,0.6159722222222223
spatstat,none,3,3,40,True,7,0.7323846153846154,0.6208333333333331
spatstat,none,3,3,40,True,11,0.7323846153846154,0.6208333333333331
spatstat,none,3,5,5,True,5,0.6390236686390532,0.5878472222222222
spatstat,none,3,5,5,True,7,0.6292172442941674,0.5899305555555555
spatstat,none,3,5,5,True,11,0.6307582417582418,0.5944444444444446
spatstat,none,3,5,10,True,5,0.7127261200338123,0.7270833333333333
spatstat,none,3,5,10,True,7,0.6869010989010988,0.7135416666666666
spatstat,none,3,5,10,True,11,0.6841758241758241,0.69375
spatstat,none,3,5,20,True,5,0.7746906170752325,0.6545138888888888
spatstat,none,3,5,20,True,7,0.7444065934065934,0.6166666666666667
spatstat,none,3,5,20,True,11,0.7444065934065934,0.6166666666666667
spatstat,none,3,5,40,True,5,0.7458858833474218,0.6305555555555555
spatstat,none,3,5,40,True,7,0.7420439560439561,0.6458333333333333
spatstat,none,3,5,40,True,11,0.7364725274725276,0.6458333333333333
spatstat,none,3,7,5,True,5,0.7437480980557903,0.5930555555555556
spatstat,none,3,7,5,True,7,0.7262426035502959,0.611111111111111
spatstat,none,3,7,5,True,11,0.711054945054945,0.6145833333333333
spatstat,none,3,7,10,True,5,0.7825097210481825,0.634375
spatstat,none,3,7,10,True,7,0.7836263736263736,0.65
spatstat,none,3,7,10,True,11,0.7886263736263736,0.65
spatstat,none,3,7,20,True,5,0.8038317836010144,0.69375
spatstat,none,3,7,20,True,7,0.7836703296703297,0.6874999999999999
spatstat,none,3,7,20,True,11,0.7875164835164836,0.6874999999999999
spatstat,none,3,7,40,True,5,0.7593076923076924,0.625
spatstat,none,3,7,40,True,7,0.7577362637362638,0.6291666666666667
spatstat,none,3,7,40,True,11,0.7577362637362638,0.6291666666666667
spatstat,none,5,3,5,True,5,0.6053803888419274,0.4402777777777777
spatstat,none,5,3,5,True,7,0.561971259509721,0.41145833333333337
spatstat,none,5,3,5,True,11,0.5435604395604396,0.434375
spatstat,none,5,3,10,True,5,0.6865409974640743,0.6697916666666667
spatstat,none,5,3,10,True,7,0.6712662721893492,0.6350694444444444
spatstat,none,5,3,10,True,11,0.6653736263736264,0.6229166666666666
spatstat,none,5,3,20,True,5,0.6756424344885883,0.5829861111111112
spatstat,none,5,3,20,True,7,0.6634175824175823,0.5604166666666667
spatstat,none,5,3,20,True,11,0.6614175824175824,0.5604166666666667
spatstat,none,5,3,40,True,5,0.7176534234995774,0.6840277777777778
spatstat,none,5,3,40,True,7,0.7305976331360947,0.66875
spatstat,none,5,3,40,True,11,0.7321538461538462,0.6395833333333334
spatstat,none,5,5,5,True,5,0.6150989010989011,0.4201388888888889
spatstat,none,5,5,5,True,7,0.6069551986475064,0.47430555555555554
spatstat,none,5,5,5,True,11,0.584603550295858,0.5277777777777778
spatstat,none,5,5,10,True,5,0.6616170752324598,0.5496527777777778
spatstat,none,5,5,10,True,7,0.647021978021978,0.5180555555555555
spatstat,none,5,5,10,True,11,0.646021978021978,0.4916666666666666
spatstat,none,5,5,20,True,5,0.6996339814032122,0.53125
spatstat,none,5,5,20,True,7,0.7055934065934066,0.53125
spatstat,none,5,5,20,True,11,0.7043076923076923,0.53125
spatstat,none,5,5,40,True,5,0.7400650887573965,0.5628472222222222
spatstat,none,5,5,40,True,7,0.7301978021978023,0.5666666666666668
spatstat,none,5,5,40,True,11,0.7301978021978023,0.5666666666666668
spatstat,none,5,7,5,True,5,0.5891521555367709,0.65625
spatstat,none,5,7,5,True,7,0.5860076077768385,0.6197916666666667
spatstat,none,5,7,5,True,11,0.573901098901099,0.6270833333333333
spatstat,none,5,7,10,True,5,0.6445824175824175,0.6430555555555555
spatstat,none,5,7,10,True,7,0.6193381234150466,0.6479166666666667
spatstat,none,5,7,10,True,11,0.6197362637362638,0.6479166666666667
spatstat,none,5,7,20,True,5,0.7092155536770922,0.548611111111111
spatstat,none,5,7,20,True,7,0.730945054945055,0.5791666666666666
spatstat,none,5,7,20,True,11,0.7273736263736263,0.5791666666666666
spatstat,none,5,7,40,True,5,0.7520769230769231,0.6729166666666666
spatstat,none,5,7,40,True,7,0.7605714285714285,0.6729166666666666
spatstat,none,5,7,40,True,11,0.7625714285714285,0.6729166666666666
spatstat,none,7,3,5,True,5,0.6119830938292476,0.46979166666666666
spatstat,none,7,3,5,True,7,0.5944201183431952,0.3875
spatstat,none,7,3,5,True,11,0.5401437024513946,0.3822916666666667
spatstat,none,7,3,10,True,5,0.6358825021132714,0.5225694444444444
spatstat,none,7,3,10,True,7,0.6506999154691462,0.5395833333333333
spatstat,none,7,3,10,True,11,0.6665494505494505,0.5395833333333333
spatstat,none,7,3,20,True,5,0.6878123415046492,0.6822916666666667
spatstat,none,7,3,20,True,7,0.6967912087912087,0.6618055555555555
spatstat,none,7,3,20,True,11,0.6946483516483516,0.6791666666666667
spatstat,none,7,3,40,True,5,0.7034868977176669,0.7229166666666667
spatstat,none,7,3,40,True,7,0.6976813186813187,0.68125
spatstat,none,7,3,40,True,11,0.6976813186813187,0.68125
spatstat,none,7,5,5,True,5,0.6436559594251902,0.5506944444444444
spatstat,none,7,5,5,True,7,0.6239729501267963,0.5496527777777778
spatstat,none,7,5,5,True,11,0.6211622992392223,0.5211805555555555
spatstat,none,7,5,10,True,5,0.660676246830093,0.6496527777777776
spatstat,none,7,5,10,True,7,0.6604006762468302,0.6458333333333334
spatstat,none,7,5,10,True,11,0.6523516483516485,0.6291666666666668
spatstat,none,7,5,20,True,5,0.7404556213017751,0.7527777777777778
spatstat,none,7,5,20,True,7,0.7335274725274725,0.7270833333333333
spatstat,none,7,5,20,True,11,0.7335274725274725,0.7270833333333333
spatstat,none,7,5,40,True,5,0.7435215553677093,0.6166666666666667
spatstat,none,7,5,40,True,7,0.7455054945054944,0.6375
spatstat,none,7,5,40,True,11,0.7455054945054944,0.6375
spatstat,none,7,7,5,True,5,0.6645004226542689,0.6121527777777778
spatstat,none,7,7,5,True,7,0.6458884192730346,0.5402777777777777
spatstat,none,7,7,5,True,11,0.6133482671174979,0.5534722222222223
spatstat,none,7,7,10,True,5,0.7018774302620457,0.5572916666666666
spatstat,none,7,7,10,True,7,0.6962781065088757,0.5295138888888888
spatstat,none,7,7,10,True,11,0.6865274725274726,0.5604166666666667
spatstat,none,7,7,20,True,5,0.7661360946745562,0.5743055555555555
spatstat,none,7,7,20,True,7,0.7457650042265428,0.5979166666666668
spatstat,none,7,7,20,True,11,0.7500549450549452,0.5979166666666668
spatstat,none,7,7,40,True,5,0.7504615384615385,0.7083333333333334
spatstat,none,7,7,40,True,7,0.745032967032967,0.7083333333333334
spatstat,none,7,7,40,True,11,0.745032967032967,0.7083333333333334
moran,none,1,3,5,True,5,0.7814573119188504,0.8111111111111111
moran,none,1,3,5,True,7,0.7730608622147083,0.8104166666666666
moran,none,1,3,5,True,11,0.779687235841082,0.8027777777777778
moran,none,1,3,10,True,5,0.8027658495350802,0.784375
moran,none,1,3,10,True,7,0.8043626373626374,0.7708333333333334
moran,none,1,3,10,True,11,0.7965054945054947,0.7708333333333334
moran,none,1,3,20,True,5,0.8716153846153848,0.7916666666666667
moran,none,1,3,20,True,7,0.8506153846153846,0.7020833333333334
moran,none,1,3,20,True,11,0.851043956043956,0.7020833333333334
moran,none,1,3,40,True,5,0.834238377007608,0.8013888888888889
moran,none,1,3,40,True,7,0.8176153846153846,0.6520833333333333
moran,none,1,3,40,True,11,0.8176153846153846,0.6520833333333333
moran,none,1,5,5,True,5,0.7737759932375317,0.78125
moran,none,1,5,5,True,7,0.7735325443786982,0.78125
moran,none,1,5,5,True,11,0.7618334742180897,0.78125
moran,none,1,5,10,True,5,0.7526204564666104,0.8121527777777777
moran,none,1,5,10,True,7,0.7329475908706679,0.6479166666666667
moran,none,1,5,10,True,11,0.7383761622992391,0.6479166666666667
moran,none,1,5,20,True,5,0.8305291631445477,0.8402777777777779
moran,none,1,5,20,True,7,0.8186923076923078,0.8333333333333334
moran,none,1,5,20,True,11,0.8186923076923078,0.8333333333333334
moran,none,1,5,40,True,5,0.8531614539306848,0.7041666666666667
moran,none,1,5,40,True,7,0.8510989010989011,0.7375
moran,none,1,5,40,True,11,0.8510989010989011,0.7375
moran,none,1,7,5,True,5,0.7667075232459848,0.78125
moran,none,1,7,5,True,7,0.7748402366863905,0.78125
moran,none,1,7,5,True,11,0.7748402366863905,0.78125
moran,none,1,7,10,True,5,0.7900532544378699,0.7916666666666666
moran,none,1,7,10,True,7,0.7875283178360102,0.78125
moran,none,1,7,10,True,11,0.7810997464074386,0.78125
moran,none,1,7,20,True,5,0.8539619611158074,0.7888888888888889
moran,none,1,7,20,True,7,0.8330439560439562,0.7895833333333333
moran,none,1,7,20,True,11,0.831043956043956,0.7895833333333333
moran,none,1,7,40,True,5,0.8198647506339813,0.7215277777777778
moran,none,1,7,40,True,7,0.8284860524091293,0.7166666666666667
moran,none,1,7,40,True,11,0.8299450549450549,0.7166666666666667
moran,none,3,3,5,True,5,0.5801487743026204,0.5784722222222222
moran,none,3,3,5,True,7,0.5573465765004226,0.47534722222222214
moran,none,3,3,5,True,11,0.5373736263736264,0.5444444444444445
moran,none,3,3,10,True,5,0.5973508030431106,0.6284722222222222
moran,none,3,3,10,True,7,0.5923372781065088,0.6503472222222222
moran,none,3,3,10,True,11,0.5987912087912087,0.6208333333333331
moran,none,3,3,20,True,5,0.6943212172442942,0.7357638888888889
moran,none,3,3,20,True,7,0.6894032121724429,0.6850694444444443
moran,none,3,3,20,True,11,0.6905714285714285,0.6625
moran,none,3,3,40,True,5,0.731295012679628,0.6270833333333332
moran,none,3,3,40,True,7,0.7093406593406593,0.6041666666666666
moran,none,3,3,40,True,11,0.7093406593406593,0.6041666666666666
moran,none,3,5,5,True,5,0.587345731191885,0.5604166666666667
moran,none,3,5,5,True,7,0.5753262890955199,0.5541666666666667
moran,none,3,5,5,True,11,0.5824175824175825,0.55625
moran,none,3,5,10,True,5,0.6567836010143703,0.6416666666666667
moran,none,3,5,10,True,7,0.633021978021978,0.6027777777777779
moran,none,3,5,10,True,11,0.6324615384615384,0.6083333333333334
moran,none,3,5,20,True,5,0.6615291631445478,0.6055555555555554
moran,none,3,5,20,True,7,0.6368681318681318,0.5541666666666666
moran,none,3,5,20,True,11,0.6368681318681318,0.5541666666666666
moran,none,3,5,40,True,5,0.6768292476754015,0.5541666666666667
moran,none,3,5,40,True,7,0.7055934065934066,0.5479166666666667
moran,none,3,5,40,True,11,0.6944505494505495,0.5479166666666667
moran,none,3,7,5,True,5,0.5331994928148773,0.6440972222222222
moran,none,3,7,5,True,7,0.5184108199492814,0.6565972222222223
moran,none,3,7,5,True,11,0.5265054945054946,0.6190972222222221
moran,none,3,7,10,True,5,0.5558267117497888,0.54375
moran,none,3,7,10,True,7,0.5597565511411665,0.570138888888889
moran,none,3,7,10,True,11,0.5602197802197801,0.54375
moran,none,3,7,20,True,5,0.637548605240913,0.6770833333333334
moran,none,3,7,20,True,7,0.6194175824175824,0.7479166666666668
moran,none,3,7,20,True,11,0.6085604395604395,0.7479166666666668
moran,none,3,7,40,True,5,0.6649729501267964,0.5979166666666668
moran,none,3,7,40,True,7,0.6986593406593408,0.5979166666666668
moran,none,3,7,40,True,11,0.6923736263736264,0.5979166666666668
moran,none,5,3,5,True,5,0.575923076923077,0.6135416666666668
moran,none,5,3,5,True,7,0.5777083685545223,0.5256944444444445
moran,none,5,3,5,True,11,0.5993448858833474,0.48749999999999993
moran,none,5,3,10,True,5,0.7569146238377008,0.615972222222222
moran,none,5,3,10,True,7,0.7265824175824175,0.58125
moran,none,5,3,10,True,11,0.7265824175824175,0.58125
moran,none,5,3,20,True,5,0.7440701606086222,0.6951388888888889
moran,none,5,3,20,True,7,0.7425604395604395,0.7270833333333333
moran,none,5,3,20,True,11,0.7425604395604395,0.7270833333333333
moran,none,5,3,40,True,5,0.7565714285714286,0.6916666666666667
moran,none,5,3,40,True,7,0.7272967032967033,0.66875
moran,none,5,3,40,True,11,0.7272967032967033,0.66875
moran,none,5,5,5,True,5,0.6724344885883349,0.5906250000000001
moran,none,5,5,5,True,7,0.647021978021978,0.5017361111111112
moran,none,5,5,5,True,11,0.6389450549450549,0.528125
moran,none,5,5,10,True,5,0.7098191039729501,0.7506944444444446
moran,none,5,5,10,True,7,0.6976813186813187,0.7333333333333334
moran,none,5,5,10,True,11,0.6962527472527473,0.7333333333333334
moran,none,5,5,20,True,5,0.7597227387996619,0.7065972222222221
moran,none,5,5,20,True,7,0.7518571428571429,0.675
moran,none,5,5,20,True,11,0.7518571428571429,0.675
moran,none,5,5,40,True,5,0.7917252747252748,0.7541666666666667
moran,none,5,5,40,True,7,0.7887252747252746,0.7541666666666667
moran,none,5,5,40,True,11,0.7887252747252746,0.7541666666666667
moran,none,5,7,5,True,5,0.5956821639898562,0.5493055555555556
moran,none,5,7,5,True,7,0.5781208791208791,0.44479166666666664
moran,none,5,7,5,True,11,0.5814065934065934,0.45833333333333326
moran,none,5,7,10,True,5,0.6900202874049028,0.7020833333333334
moran,none,5,7,10,True,7,0.7014725274725275,0.6854166666666668
moran,none,5,7,10,True,11,0.7014725274725275,0.6854166666666668
moran,none,5,7,20,True,5,0.7578571428571429,0.75625
moran,none,5,7,20,True,7,0.7586483516483516,0.7645833333333334
moran,none,5,7,20,True,11,0.7586483516483516,0.7645833333333334
moran,none,5,7,40,True,5,0.7512087912087911,0.7124999999999999
moran,none,5,7,40,True,7,0.7359230769230769,0.7124999999999999
moran,none,5,7,40,True,11,0.7359230769230769,0.7124999999999999
moran,none,7,3,5,True,5,0.6912434488588335,0.578125
moran,none,7,3,5,True,7,0.6760752324598479,0.6069444444444445
moran,none,7,3,5,True,11,0.6417692307692308,0.6555555555555556
moran,none,7,3,10,True,5,0.7605570583262891,0.7190972222222222
moran,none,7,3,10,True,7,0.7645714285714286,0.7166666666666667
moran,none,7,3,10,True,11,0.7645714285714286,0.7166666666666667
moran,none,7,3,20,True,5,0.828076923076923,0.7416666666666667
moran,none,7,3,20,True,7,0.828076923076923,0.7416666666666667
moran,none,7,3,20,True,11,0.828076923076923,0.7416666666666667
moran,none,7,3,40,True,5,0.7981538461538461,0.7291666666666665
moran,none,7,3,40,True,7,0.7890109890109891,0.7291666666666665
moran,none,7,3,40,True,11,0.7890109890109891,0.7291666666666665
moran,none,7,5,5,True,5,0.6835105663567203,0.6434027777777779
moran,none,7,5,5,True,7,0.6695528317836009,0.5875
moran,none,7,5,5,True,11,0.6650329670329671,0.5875
moran,none,7,5,10,True,5,0.7735891800507185,0.6833333333333332
moran,none,7,5,10,True,7,0.763032967032967,0.6729166666666666
moran,none,7,5,10,True,11,0.763032967032967,0.6729166666666666
moran,none,7,5,20,True,5,0.8062857142857143,0.7913194444444445
moran,none,7,5,20,True,7,0.8102857142857143,0.7479166666666668
moran,none,7,5,20,True,11,0.8102857142857143,0.7479166666666668
moran,none,7,5,40,True,5,0.7927472527472528,0.7833333333333334
