type,sharpening,windowSize,neighbourhood,buckets,histnormalise,k-nearest,cv-auc,test-auc
scatter,none,7,3,40,True,7,0.8589336917562724,0.7916666666666666
scatter,none,7,3,40,True,11,0.8589336917562724,0.7916666666666666
scatter,none,7,5,5,True,5,0.7666890681003584,0.7629629629629628
scatter,none,7,5,5,True,7,0.7555570489844684,0.712037037037037
scatter,none,7,5,5,True,11,0.7525940860215055,0.7166666666666668
scatter,none,7,5,10,True,5,0.8260259856630825,0.762962962962963
scatter,none,7,5,10,True,7,0.8080689964157706,0.7722222222222223
scatter,none,7,5,10,True,11,0.8086245519713262,0.7722222222222223
scatter,none,7,5,20,True,5,0.8672819593787334,0.775462962962963
scatter,none,7,5,20,True,7,0.8647356630824372,0.8166666666666665
scatter,none,7,5,20,True,11,0.8647356630824372,0.8166666666666665
scatter,none,7,5,40,True,5,0.8931660692951015,0.7148148148148148
scatter,none,7,5,40,True,7,0.8853225806451611,0.7166666666666667
scatter,none,7,5,40,True,11,0.8853225806451611,0.7166666666666667
scatter,none,7,7,5,True,5,0.7869817801672641,0.6949074074074074
scatter,none,7,7,5,True,7,0.7548551373954601,0.6587962962962963
scatter,none,7,7,5,True,11,0.7554106929510156,0.6587962962962963
scatter,none,7,7,10,True,5,0.8007959976105138,0.7138888888888888
scatter,none,7,7,10,True,7,0.7930346475507765,0.700925925925926
scatter,none,7,7,10,True,11,0.7670430107526881,0.7055555555555556
scatter,none,7,7,20,True,5,0.8646132019115889,0.7250000000000001
scatter,none,7,7,20,True,7,0.8579390681003585,0.7277777777777779
scatter,none,7,7,20,True,11,0.8579390681003585,0.7277777777777779
scatter,none,7,7,40,True,5,0.8501568100358423,0.7166666666666667
scatter,none,7,7,40,True,7,0.8347132616487455,0.7166666666666667
scatter,none,7,7,40,True,11,0.8347132616487455,0.7166666666666667
spatstat,none,1,3,5,True,5,0.8891905615292712,0.6518518518518518
spatstat,none,1,3,5,True,7,0.8891905615292712,0.6074074074074074
spatstat,none,1,3,5,True,11,0.8891905615292712,0.6074074074074074
spatstat,none,1,3,10,True,5,0.9061335125448029,0.7249999999999999
spatstat,none,1,3,10,True,7,0.9061335125448029,0.7249999999999999
spatstat,none,1,3,10,True,11,0.9061335125448029,0.7249999999999999
spatstat,none,1,3,20,True,5,0.9426612903225806,0.9916666666666666
spatstat,none,1,3,20,True,7,0.9426612903225806,0.9916666666666666
spatstat,none,1,3,20,True,11,0.9426612903225806,0.9916666666666666
spatstat,none,1,3,40,True,5,0.9029928315412186,0.8388888888888888
spatstat,none,1,3,40,True,7,0.9029928315412186,0.8388888888888888
spatstat,none,1,3,40,True,11,0.9029928315412186,0.8388888888888888
spatstat,none,1,5,5,True,5,0.8900761648745519,0.8981481481481481
spatstat,none,1,5,5,True,7,0.886187275985663,0.9055555555555556
spatstat,none,1,5,5,True,11,0.886187275985663,0.9055555555555556
spatstat,none,1,5,10,True,5,0.9051836917562724,0.6833333333333332
spatstat,none,1,5,10,True,7,0.9051836917562724,0.6833333333333332
spatstat,none,1,5,10,True,11,0.9051836917562724,0.6833333333333332
spatstat,none,1,5,20,True,5,0.9418279569892473,0.8055555555555556
spatstat,none,1,5,20,True,7,0.9418279569892473,0.8055555555555556
spatstat,none,1,5,20,True,11,0.9418279569892473,0.8055555555555556
spatstat,none,1,5,40,True,5,0.9457482078853046,0.9722222222222222
spatstat,none,1,5,40,True,7,0.9457482078853046,0.9722222222222222
spatstat,none,1,5,40,True,11,0.9457482078853046,0.9722222222222222
spatstat,none,1,7,5,True,5,0.8223282556750299,0.8555555555555555
spatstat,none,1,7,5,True,7,0.8225298685782556,0.8555555555555555
spatstat,none,1,7,5,True,11,0.8225298685782556,0.8555555555555555
spatstat,none,1,7,10,True,5,0.9274686379928315,0.8305555555555556
spatstat,none,1,7,10,True,7,0.9274686379928315,0.8305555555555556
spatstat,none,1,7,10,True,11,0.9274686379928315,0.8305555555555556
spatstat,none,1,7,20,True,5,0.9539964157706095,0.7888888888888889
spatstat,none,1,7,20,True,7,0.9539964157706095,0.7888888888888889
spatstat,none,1,7,20,True,11,0.9539964157706095,0.7888888888888889
spatstat,none,1,7,40,True,5,0.948163082437276,0.7333333333333334
spatstat,none,1,7,40,True,7,0.948163082437276,0.7333333333333334
spatstat,none,1,7,40,True,11,0.948163082437276,0.7333333333333334
spatstat,none,3,3,5,True,5,0.733203405017921,0.7430555555555556
spatstat,none,3,3,5,True,7,0.6921998207885305,0.6712962962962962
spatstat,none,3,3,5,True,11,0.6541054360812425,0.5722222222222222
spatstat,none,3,3,10,True,5,0.7371296296296295,0.7430555555555556
spatstat,none,3,3,10,True,7,0.7353972520908004,0.7694444444444444
spatstat,none,3,3,10,True,11,0.7161379928315411,0.7583333333333333
spatstat,none,3,3,20,True,5,0.745897550776583,0.7249999999999999
spatstat,none,3,3,20,True,7,0.7328285543608123,0.7546296296296297
spatstat,none,3,3,20,True,11,0.7276433691756271,0.7083333333333334
spatstat,none,3,3,40,True,5,0.7856571087216249,0.7796296296296296
spatstat,none,3,3,40,True,7,0.7829614695340502,0.7638888888888888
spatstat,none,3,3,40,True,11,0.7829614695340502,0.7638888888888888
spatstat,none,3,5,5,True,5,0.6581795101553165,0.6532407407407408
spatstat,none,3,5,5,True,7,0.6507989844683394,0.5694444444444444
spatstat,none,3,5,5,True,11,0.6403225806451612,0.5972222222222222
spatstat,none,3,5,10,True,5,0.6970295698924731,0.7587962962962963
spatstat,none,3,5,10,True,7,0.6880047789725209,0.7569444444444444
spatstat,none,3,5,10,True,11,0.6883915770609319,0.7361111111111112
spatstat,none,3,5,20,True,5,0.8310170250896057,0.7564814814814814
spatstat,none,3,5,20,True,7,0.8223745519713261,0.7027777777777777
spatstat,none,3,5,20,True,11,0.8229301075268817,0.7027777777777777
spatstat,none,3,5,40,True,5,0.7840427120669057,0.764351851851852
spatstat,none,3,5,40,True,7,0.7991039426523298,0.7416666666666668
spatstat,none,3,5,40,True,11,0.7991039426523298,0.7416666666666668
spatstat,none,3,7,5,True,5,0.8290128434886499,0.7990740740740742
spatstat,none,3,7,5,True,7,0.7480570489844682,0.7495370370370369
spatstat,none,3,7,5,True,11,0.7208691756272401,0.6916666666666667
spatstat,none,3,7,10,True,5,0.8575806451612904,0.6356481481481482
spatstat,none,3,7,10,True,7,0.8358781362007168,0.5916666666666666
spatstat,none,3,7,10,True,11,0.8358781362007168,0.5916666666666666
spatstat,none,3,7,20,True,5,0.8583572281959378,0.6689814814814815
spatstat,none,3,7,20,True,7,0.8383467741935483,0.6722222222222223
spatstat,none,3,7,20,True,11,0.8383467741935483,0.6722222222222223
spatstat,none,3,7,40,True,5,0.8561230585424134,0.7222222222222223
spatstat,none,3,7,40,True,7,0.8452912186379928,0.7222222222222223
spatstat,none,3,7,40,True,11,0.8452912186379928,0.7222222222222223
spatstat,none,5,3,5,True,5,0.6103255675029868,0.5282407407407407
spatstat,none,5,3,5,True,7,0.5986484468339307,0.5694444444444444
spatstat,none,5,3,5,True,11,0.597202807646356,0.5694444444444444
spatstat,none,5,3,10,True,5,0.6534304062126642,0.6921296296296297
spatstat,none,5,3,10,True,7,0.6410304659498207,0.7138888888888888
spatstat,none,5,3,10,True,11,0.643252688172043,0.7138888888888888
spatstat,none,5,3,20,True,5,0.6942099761051375,0.7333333333333334
spatstat,none,5,3,20,True,7,0.7077523894862605,0.6472222222222221
spatstat,none,5,3,20,True,11,0.7098879928315412,0.6472222222222221
spatstat,none,5,3,40,True,5,0.7311723416965352,0.8388888888888888
spatstat,none,5,3,40,True,7,0.7032332735961768,0.8236111111111112
spatstat,none,5,3,40,True,11,0.7179121863799284,0.8277777777777778
spatstat,none,5,5,5,True,5,0.6423909796893669,0.587037037037037
spatstat,none,5,5,5,True,7,0.640925925925926,0.6
spatstat,none,5,5,5,True,11,0.6320415173237753,0.6083333333333333
spatstat,none,5,5,10,True,5,0.68528972520908,0.8236111111111112
spatstat,none,5,5,10,True,7,0.6538082437275985,0.7972222222222222
spatstat,none,5,5,10,True,11,0.6543637992831541,0.7972222222222222
