type,sharpening,windowSize,neighbourhood,buckets,histnormalise,k-nearest,cv-auc,test-auc
scatter,none,1,3,5,True,5,0.8984291187739464,0.534051724137931
scatter,none,1,3,5,True,7,0.907669220945083,0.5612068965517242
scatter,none,1,3,5,True,11,0.9102873563218392,0.5775862068965517
scatter,none,1,3,10,True,5,0.9449361430395914,0.7193965517241379
scatter,none,1,3,10,True,7,0.9725606641123882,0.7094827586206897
scatter,none,1,3,10,True,11,0.9751787994891442,0.6956896551724138
scatter,none,1,3,20,True,5,0.9911685823754788,0.7521551724137931
scatter,none,1,3,20,True,7,0.9904022988505746,0.7422413793103448
scatter,none,1,3,20,True,11,0.9858237547892721,0.7344827586206898
scatter,none,1,3,40,True,5,0.9916858237547892,0.7487068965517241
scatter,none,1,3,40,True,7,0.9887484035759897,0.7469827586206896
scatter,none,1,3,40,True,11,0.9901532567049808,0.7353448275862069
scatter,none,1,5,5,True,5,0.959469987228608,0.7771551724137931
scatter,none,1,5,5,True,7,0.9650766283524904,0.771551724137931
scatter,none,1,5,5,True,11,0.9749361430395913,0.780603448275862
scatter,none,1,5,10,True,5,0.9636143039591316,0.7392241379310346
scatter,none,1,5,10,True,7,0.9733844189016603,0.7340517241379311
scatter,none,1,5,10,True,11,0.9797381864623244,0.740948275862069
scatter,none,1,5,20,True,5,0.9744636015325672,0.7573275862068964
scatter,none,1,5,20,True,7,0.9786270753512133,0.7512931034482759
scatter,none,1,5,20,True,11,0.9832886334610473,0.7637931034482759
scatter,none,1,5,40,True,5,0.9819476372924649,0.7504310344827587
scatter,none,1,5,40,True,7,0.9858173690932313,0.7456896551724138
scatter,none,1,5,40,True,11,0.9810025542784164,0.7353448275862069
scatter,none,1,7,5,True,5,0.9198595146871009,0.7590517241379311
scatter,none,1,7,5,True,7,0.935683269476373,0.756896551724138
scatter,none,1,7,5,True,11,0.9463920817369094,0.7607758620689655
scatter,none,1,7,10,True,5,0.9514431673052363,0.7551724137931035
scatter,none,1,7,10,True,7,0.9492401021711366,0.7504310344827587
scatter,none,1,7,10,True,11,0.9564495530012772,0.7586206896551725
scatter,none,1,7,20,True,5,0.9625478927203066,0.7857758620689654
scatter,none,1,7,20,True,7,0.9663793103448276,0.7827586206896551
scatter,none,1,7,20,True,11,0.9631864623243935,0.7818965517241379
scatter,none,1,7,40,True,5,0.9819220945083013,0.7508620689655173
scatter,none,1,7,40,True,7,0.9845210727969349,0.7512931034482759
scatter,none,1,7,40,True,11,0.9754278416347383,0.7685344827586207
scatter,none,3,3,5,True,5,0.9038952745849297,0.8125
scatter,none,3,3,5,True,7,0.9313090676883782,0.8125
scatter,none,3,3,5,True,11,0.9347445721583652,0.8379310344827586
scatter,none,3,3,10,True,5,0.952477650063857,0.7788793103448275
scatter,none,3,3,10,True,7,0.9475798212005108,0.7814655172413792
scatter,none,3,3,10,True,11,0.943486590038314,0.7948275862068965
scatter,none,3,3,20,True,5,0.9606577266922093,0.8267241379310345
scatter,none,3,3,20,True,7,0.96272030651341,0.822844827586207
scatter,none,3,3,20,True,11,0.9646679438058747,0.834051724137931
scatter,none,3,3,40,True,5,0.9757343550446999,0.7767241379310346
scatter,none,3,3,40,True,7,0.9731800766283525,0.805603448275862
scatter,none,3,3,40,True,11,0.9807790549169859,0.8172413793103448
scatter,none,3,5,5,True,5,0.871315453384419,0.7913793103448277
scatter,none,3,5,5,True,7,0.8837037037037037,0.8219827586206896
scatter,none,3,5,5,True,11,0.8869157088122606,0.7956896551724137
scatter,none,3,5,10,True,5,0.892484035759898,0.7758620689655173
scatter,none,3,5,10,True,7,0.9110600255427841,0.7866379310344828
scatter,none,3,5,10,True,11,0.915727969348659,0.8017241379310346
scatter,none,3,5,20,True,5,0.8894827586206896,0.775
scatter,none,3,5,20,True,7,0.9012515964240102,0.8073275862068966
scatter,none,3,5,20,True,11,0.9140421455938696,0.8090517241379311
scatter,none,3,5,40,True,5,0.9649936143039591,0.840948275862069
scatter,none,3,5,40,True,7,0.9716475095785441,0.8370689655172414
scatter,none,3,5,40,True,11,0.9631673052362707,0.8267241379310344
scatter,none,3,7,5,True,5,0.7702745849297573,0.7073275862068966
scatter,none,3,7,5,True,7,0.791206896551724,0.7340517241379311
scatter,none,3,7,5,True,11,0.8000319284802044,0.805603448275862
scatter,none,3,7,10,True,5,0.8445721583652619,0.7202586206896552
scatter,none,3,7,10,True,7,0.8392401021711366,0.7629310344827586
scatter,none,3,7,10,True,11,0.8591123882503193,0.8103448275862069
scatter,none,3,7,20,True,5,0.8707151979565773,0.8038793103448276
scatter,none,3,7,20,True,7,0.89,0.8030172413793104
scatter,none,3,7,20,True,11,0.8742911877394637,0.7974137931034482
scatter,none,3,7,40,True,5,0.9491570881226054,0.8211206896551724
scatter,none,3,7,40,True,7,0.9507535121328224,0.8189655172413793
scatter,none,3,7,40,True,11,0.9499680715197956,0.7982758620689656
scatter,none,5,3,5,True,5,0.8548148148148147,0.7620689655172413
scatter,none,5,3,5,True,7,0.8813856960408686,0.7603448275862068
scatter,none,5,3,5,True,11,0.8881800766283524,0.743103448275862
scatter,none,5,3,10,True,5,0.900772669220945,0.7857758620689657
scatter,none,5,3,10,True,7,0.9106257982120051,0.7935344827586207
scatter,none,5,3,10,True,11,0.9227777777777778,0.7892241379310345
scatter,none,5,3,20,True,5,0.9348914431673053,0.8137931034482758
scatter,none,5,3,20,True,7,0.9409259259259258,0.805603448275862
scatter,none,5,3,20,True,11,0.9367560664112388,0.8034482758620689
scatter,none,5,3,40,True,5,0.9542337164750958,0.8021551724137931
scatter,none,5,3,40,True,7,0.9577586206896551,0.8068965517241379
scatter,none,5,3,40,True,11,0.9533269476372924,0.7974137931034483
scatter,none,5,5,5,True,5,0.8053575989782887,0.7301724137931035
scatter,none,5,5,5,True,7,0.8175798212005109,0.7586206896551725
scatter,none,5,5,5,True,11,0.814712643678161,0.7607758620689654
scatter,none,5,5,10,True,5,0.919948914431673,0.7879310344827585
