type,sharpening,windowSize,neighbourhood,buckets,histnormalise,k-nearest,cv-auc,test-auc
scatter,none,1,3,5,True,5,0.7016666666666665,0.5383620689655172
scatter,none,1,3,5,True,7,0.7016666666666665,0.5383620689655172
scatter,none,1,3,5,True,11,0.7016666666666665,0.5383620689655172
scatter,none,1,3,10,True,5,0.8616666666666667,0.7991379310344827
scatter,none,1,3,10,True,7,0.8616666666666667,0.7991379310344827
scatter,none,1,3,10,True,11,0.8616666666666667,0.7991379310344827
scatter,none,1,3,20,True,5,0.85,0.7827586206896553
scatter,none,1,3,20,True,7,0.85,0.7827586206896553
scatter,none,1,3,20,True,11,0.85,0.7827586206896553
scatter,none,1,3,40,True,5,0.86,0.7827586206896553
scatter,none,1,3,40,True,7,0.86,0.7827586206896553
scatter,none,1,3,40,True,11,0.86,0.7827586206896553
scatter,none,1,5,5,True,5,0.7686111111111111,0.6741379310344827
scatter,none,1,5,5,True,7,0.7686111111111111,0.6741379310344827
scatter,none,1,5,5,True,11,0.7686111111111111,0.6741379310344827
scatter,none,1,5,10,True,5,0.9200000000000002,0.8077586206896552
scatter,none,1,5,10,True,7,0.9200000000000002,0.8077586206896552
scatter,none,1,5,10,True,11,0.9200000000000002,0.8077586206896552
scatter,none,1,5,20,True,5,0.9194444444444445,0.7741379310344828
scatter,none,1,5,20,True,7,0.9194444444444445,0.7741379310344828
scatter,none,1,5,20,True,11,0.9194444444444445,0.7741379310344828
scatter,none,1,5,40,True,5,0.8155555555555555,0.7241379310344829
scatter,none,1,5,40,True,7,0.8155555555555555,0.7241379310344829
scatter,none,1,5,40,True,11,0.8155555555555555,0.7241379310344829
scatter,none,1,7,5,True,5,0.7094444444444444,0.6525862068965517
scatter,none,1,7,5,True,7,0.7094444444444444,0.6568965517241379
scatter,none,1,7,5,True,11,0.7094444444444444,0.6568965517241379
scatter,none,1,7,10,True,5,0.8658333333333333,0.7905172413793102
scatter,none,1,7,10,True,7,0.8658333333333333,0.7905172413793102
scatter,none,1,7,10,True,11,0.8658333333333333,0.7905172413793102
scatter,none,1,7,20,True,5,0.8916666666666668,0.6017241379310345
scatter,none,1,7,20,True,7,0.8916666666666668,0.6017241379310345
scatter,none,1,7,20,True,11,0.8916666666666668,0.6017241379310345
scatter,none,1,7,40,True,5,0.836111111111111,0.725
scatter,none,1,7,40,True,7,0.836111111111111,0.725
scatter,none,1,7,40,True,11,0.836111111111111,0.725
scatter,none,3,3,5,True,5,0.7233333333333333,0.5793103448275861
scatter,none,3,3,5,True,7,0.725,0.5793103448275861
scatter,none,3,3,5,True,11,0.725,0.5793103448275861
scatter,none,3,3,10,True,5,0.8266666666666665,0.6551724137931034
scatter,none,3,3,10,True,7,0.8266666666666665,0.6551724137931034
scatter,none,3,3,10,True,11,0.8266666666666665,0.6551724137931034
scatter,none,3,3,20,True,5,0.8583333333333332,0.7232758620689655
scatter,none,3,3,20,True,7,0.8583333333333332,0.7232758620689655
scatter,none,3,3,20,True,11,0.8583333333333332,0.7232758620689655
scatter,none,3,3,40,True,5,0.7933333333333333,0.7913793103448276
scatter,none,3,3,40,True,7,0.7933333333333333,0.7913793103448276
scatter,none,3,3,40,True,11,0.7933333333333333,0.7913793103448276
scatter,none,3,5,5,True,5,0.6966666666666667,0.6900862068965518
scatter,none,3,5,5,True,7,0.695,0.6931034482758621
scatter,none,3,5,5,True,11,0.6483333333333332,0.6948275862068967
scatter,none,3,5,10,True,5,0.6708333333333332,0.5206896551724138
scatter,none,3,5,10,True,7,0.6291666666666667,0.5206896551724138
scatter,none,3,5,10,True,11,0.6291666666666667,0.5206896551724138
scatter,none,3,5,20,True,5,0.7324999999999999,0.7163793103448275
scatter,none,3,5,20,True,7,0.7324999999999999,0.7163793103448275
scatter,none,3,5,20,True,11,0.7324999999999999,0.7163793103448275
scatter,none,3,5,40,True,5,0.8966666666666665,0.6905172413793103
scatter,none,3,5,40,True,7,0.8966666666666665,0.6905172413793103
scatter,none,3,5,40,True,11,0.8966666666666665,0.6905172413793103
scatter,none,3,7,5,True,5,0.7783333333333334,0.631896551724138
scatter,none,3,7,5,True,7,0.7108333333333333,0.6284482758620691
scatter,none,3,7,5,True,11,0.6791666666666667,0.6112068965517241
scatter,none,3,7,10,True,5,0.6691666666666667,0.6146551724137932
scatter,none,3,7,10,True,7,0.6616666666666666,0.6068965517241379
scatter,none,3,7,10,True,11,0.6616666666666666,0.6068965517241379
scatter,none,3,7,20,True,5,0.8258333333333333,0.6068965517241379
scatter,none,3,7,20,True,7,0.8258333333333333,0.6068965517241379
scatter,none,3,7,20,True,11,0.8258333333333333,0.6068965517241379
scatter,none,3,7,40,True,5,0.7566666666666666,0.6327586206896552
scatter,none,3,7,40,True,7,0.7566666666666666,0.6327586206896552
scatter,none,3,7,40,True,11,0.7566666666666666,0.6327586206896552
scatter,none,5,3,5,True,5,0.8266666666666665,0.7629310344827586
scatter,none,5,3,5,True,7,0.8266666666666665,0.7629310344827586
scatter,none,5,3,5,True,11,0.8266666666666665,0.7629310344827586
scatter,none,5,3,10,True,5,0.7716666666666667,0.7556034482758621
scatter,none,5,3,10,True,7,0.7649999999999999,0.7068965517241379
scatter,none,5,3,10,True,11,0.7649999999999999,0.7077586206896551
scatter,none,5,3,20,True,5,0.7991666666666666,0.6491379310344828
scatter,none,5,3,20,True,7,0.7991666666666666,0.6491379310344828
scatter,none,5,3,20,True,11,0.7991666666666666,0.6491379310344828
scatter,none,5,3,40,True,5,0.8766666666666666,0.7655172413793104
scatter,none,5,3,40,True,7,0.8766666666666666,0.7655172413793104
scatter,none,5,3,40,True,11,0.8766666666666666,0.7655172413793104
scatter,none,5,5,5,True,5,0.7391666666666665,0.7517241379310344
scatter,none,5,5,5,True,7,0.7391666666666665,0.7517241379310344
scatter,none,5,5,5,True,11,0.7391666666666665,0.7517241379310344
scatter,none,5,5,10,True,5,0.8241666666666667,0.7413793103448275
scatter,none,5,5,10,True,7,0.8241666666666667,0.7413793103448275
scatter,none,5,5,10,True,11,0.8241666666666667,0.7413793103448275
scatter,none,5,5,20,True,5,0.7858333333333334,0.65
scatter,none,5,5,20,True,7,0.7858333333333334,0.65
scatter,none,5,5,20,True,11,0.7858333333333334,0.65
scatter,none,5,5,40,True,5,0.8691666666666666,0.675
scatter,none,5,5,40,True,7,0.8691666666666666,0.675
scatter,none,5,5,40,True,11,0.8691666666666666,0.675
scatter,none,5,7,5,True,5,0.8141666666666666,0.6991379310344827
scatter,none,5,7,5,True,7,0.8141666666666666,0.6991379310344827
scatter,none,5,7,5,True,11,0.8141666666666666,0.6991379310344827
scatter,none,5,7,10,True,5,0.7875,0.7577586206896553
scatter,none,5,7,10,True,7,0.7875,0.7577586206896553
scatter,none,5,7,10,True,11,0.7875,0.7577586206896553
scatter,none,5,7,20,True,5,0.7925000000000001,0.6827586206896552
scatter,none,5,7,20,True,7,0.7925000000000001,0.6827586206896552
scatter,none,5,7,20,True,11,0.7925000000000001,0.6827586206896552
scatter,none,5,7,40,True,5,0.8316666666666667,0.75
scatter,none,5,7,40,True,7,0.8316666666666667,0.75
scatter,none,5,7,40,True,11,0.8316666666666667,0.75
scatter,none,7,3,5,True,5,0.8133333333333332,0.6655172413793103
scatter,none,7,3,5,True,7,0.8166666666666668,0.6655172413793103
scatter,none,7,3,5,True,11,0.8166666666666668,0.6655172413793103
scatter,none,7,3,10,True,5,0.8116666666666668,0.7405172413793103
scatter,none,7,3,10,True,7,0.8116666666666668,0.7405172413793103
scatter,none,7,3,10,True,11,0.8116666666666668,0.7405172413793103
scatter,none,7,3,20,True,5,0.8391666666666666,0.7068965517241379
scatter,none,7,3,20,True,7,0.8391666666666666,0.7068965517241379
scatter,none,7,3,20,True,11,0.8391666666666666,0.7068965517241379
scatter,none,7,3,40,True,5,0.7808333333333334,0.6827586206896552
scatter,none,7,3,40,True,7,0.7808333333333334,0.6827586206896552
scatter,none,7,3,40,True,11,0.7808333333333334,0.6827586206896552
scatter,none,7,5,5,True,5,0.8125,0.7094827586206897
scatter,none,7,5,5,True,7,0.8125,0.7094827586206897
scatter,none,7,5,5,True,11,0.8125,0.7094827586206897
scatter,none,7,5,10,True,5,0.8433333333333334,0.5741379310344827
scatter,none,7,5,10,True,7,0.8433333333333334,0.5741379310344827
scatter,none,7,5,10,True,11,0.8433333333333334,0.5741379310344827
scatter,none,7,5,20,True,5,0.9216666666666666,0.6913793103448276
scatter,none,7,5,20,True,7,0.9216666666666666,0.6913793103448276
scatter,none,7,5,20,True,11,0.9216666666666666,0.6913793103448276
scatter,none,7,5,40,True,5,0.8699999999999999,0.7077586206896551
scatter,none,7,5,40,True,7,0.8699999999999999,0.7077586206896551
scatter,none,7,5,40,True,11,0.8699999999999999,0.7077586206896551
scatter,none,7,7,5,True,5,0.8066666666666666,0.7060344827586206
scatter,none,7,7,5,True,7,0.8066666666666666,0.7060344827586206
scatter,none,7,7,5,True,11,0.8066666666666666,0.7060344827586206
scatter,none,7,7,10,True,5,0.8675,0.6327586206896552
scatter,none,7,7,10,True,7,0.8675,0.6327586206896552
scatter,none,7,7,10,True,11,0.8675,0.6327586206896552
scatter,none,7,7,20,True,5,0.8958333333333334,0.5577586206896552
scatter,none,7,7,20,True,7,0.8958333333333334,0.5577586206896552
scatter,none,7,7,20,True,11,0.8958333333333334,0.5577586206896552
scatter,none,7,7,40,True,5,0.8541666666666666,0.5327586206896552
scatter,none,7,7,40,True,7,0.8541666666666666,0.5327586206896552
scatter,none,7,7,40,True,11,0.8541666666666666,0.5327586206896552
spatstat,none,1,3,5,True,5,0.9566666666666667,0.9655172413793103
spatstat,none,1,3,5,True,7,0.9566666666666667,0.9655172413793103
spatstat,none,1,3,5,True,11,0.9566666666666667,0.9655172413793103
spatstat,none,1,3,10,True,5,0.9566666666666667,0.8025862068965517
spatstat,none,1,3,10,True,7,0.9566666666666667,0.8025862068965517
spatstat,none,1,3,10,True,11,0.9566666666666667,0.8025862068965517
spatstat,none,1,3,20,True,5,0.9616666666666667,0.8370689655172414
spatstat,none,1,3,20,True,7,0.9616666666666667,0.8370689655172414
spatstat,none,1,3,20,True,11,0.9616666666666667,0.8370689655172414
spatstat,none,1,3,40,True,5,0.9683333333333334,0.9051724137931034
spatstat,none,1,3,40,True,7,0.9683333333333334,0.9051724137931034
spatstat,none,1,3,40,True,11,0.9683333333333334,0.9051724137931034
spatstat,none,1,5,5,True,5,0.8800000000000001,0.9068965517241379
spatstat,none,1,5,5,True,7,0.8800000000000001,0.9068965517241379
spatstat,none,1,5,5,True,11,0.8800000000000001,0.9068965517241379
spatstat,none,1,5,10,True,5,0.961111111111111,0.6551724137931034
spatstat,none,1,5,10,True,7,0.961111111111111,0.6551724137931034
spatstat,none,1,5,10,True,11,0.961111111111111,0.6551724137931034
spatstat,none,1,5,20,True,5,0.9344444444444445,0.7939655172413794
spatstat,none,1,5,20,True,7,0.9344444444444445,0.7939655172413794
spatstat,none,1,5,20,True,11,0.9344444444444445,0.7939655172413794
spatstat,none,1,5,40,True,5,0.9733333333333333,0.7931034482758621
spatstat,none,1,5,40,True,7,0.9733333333333333,0.7931034482758621
spatstat,none,1,5,40,True,11,0.9733333333333333,0.7931034482758621
spatstat,none,1,7,5,True,5,0.8474999999999999,0.8538793103448277
spatstat,none,1,7,5,True,7,0.8474999999999999,0.8538793103448277
spatstat,none,1,7,5,True,11,0.8474999999999999,0.8538793103448277
spatstat,none,1,7,10,True,5,0.9333333333333332,0.6896551724137931
spatstat,none,1,7,10,True,7,0.9333333333333332,0.6896551724137931
spatstat,none,1,7,10,True,11,0.9333333333333332,0.6896551724137931
spatstat,none,1,7,20,True,5,0.9416666666666667,0.9241379310344827
spatstat,none,1,7,20,True,7,0.9416666666666667,0.9241379310344827
spatstat,none,1,7,20,True,11,0.9416666666666667,0.9241379310344827
spatstat,none,1,7,40,True,5,1.0,0.8706896551724138
spatstat,none,1,7,40,True,7,1.0,0.8706896551724138
spatstat,none,1,7,40,True,11,1.0,0.8706896551724138
spatstat,none,3,3,5,True,5,0.6955555555555556,0.5715517241379311
spatstat,none,3,3,5,True,7,0.6411111111111111,0.5461206896551725
spatstat,none,3,3,5,True,11,0.6361111111111112,0.5573275862068965
spatstat,none,3,3,10,True,5,0.6433333333333333,0.761206896551724
spatstat,none,3,3,10,True,7,0.6283333333333333,0.7629310344827587
spatstat,none,3,3,10,True,11,0.6283333333333333,0.7629310344827587
spatstat,none,3,3,20,True,5,0.7066666666666667,0.7387931034482758
spatstat,none,3,3,20,True,7,0.7066666666666667,0.7387931034482758
