type,sharpening,windowSize,neighbourhood,buckets,histnormalise,k-nearest,cv-auc,test-auc
scatter,none,3,7,20,True,5,0.825,0.8146551724137931
scatter,none,3,7,20,True,7,0.8666666666666666,0.8262931034482758
scatter,none,3,7,20,True,11,0.8516666666666668,0.8034482758620689
scatter,none,3,7,40,True,5,0.925,0.8271551724137931
scatter,none,3,7,40,True,7,0.9116666666666667,0.8275862068965517
scatter,none,3,7,40,True,11,0.9033333333333333,0.8370689655172414
scatter,none,5,3,5,True,5,0.89,0.7146551724137932
scatter,none,5,3,5,True,7,0.875,0.6469827586206898
scatter,none,5,3,5,True,11,0.8833333333333334,0.681896551724138
scatter,none,5,3,10,True,5,0.9433333333333334,0.8099137931034482
scatter,none,5,3,10,True,7,0.9516666666666665,0.809051724137931
scatter,none,5,3,10,True,11,0.96,0.8077586206896551
scatter,none,5,3,20,True,5,0.9533333333333334,0.8030172413793103
scatter,none,5,3,20,True,7,0.9550000000000001,0.8012931034482759
scatter,none,5,3,20,True,11,0.9616666666666667,0.793103448275862
scatter,none,5,3,40,True,5,0.9433333333333334,0.8241379310344827
scatter,none,5,3,40,True,7,0.95,0.8198275862068966
scatter,none,5,3,40,True,11,0.9516666666666665,0.8155172413793104
scatter,none,5,5,5,True,5,0.8116666666666668,0.7176724137931034
scatter,none,5,5,5,True,7,0.8283333333333335,0.6793103448275861
scatter,none,5,5,5,True,11,0.8583333333333334,0.6616379310344827
scatter,none,5,5,10,True,5,0.9233333333333332,0.8224137931034483
scatter,none,5,5,10,True,7,0.9200000000000002,0.8202586206896552
scatter,none,5,5,10,True,11,0.9366666666666668,0.8172413793103448
scatter,none,5,5,20,True,5,0.9400000000000001,0.8280172413793103
scatter,none,5,5,20,True,7,0.9400000000000001,0.821551724137931
scatter,none,5,5,20,True,11,0.93,0.8267241379310345
scatter,none,5,5,40,True,5,0.9416666666666668,0.8310344827586207
scatter,none,5,5,40,True,7,0.9466666666666667,0.8327586206896551
scatter,none,5,5,40,True,11,0.9483333333333335,0.8241379310344827
scatter,none,5,7,5,True,5,0.8566666666666667,0.7836206896551724
scatter,none,5,7,5,True,7,0.8783333333333335,0.7875
scatter,none,5,7,5,True,11,0.8883333333333333,0.7857758620689654
scatter,none,5,7,10,True,5,0.9016666666666667,0.7780172413793103
scatter,none,5,7,10,True,7,0.8966666666666667,0.7577586206896552
scatter,none,5,7,10,True,11,0.9016666666666666,0.7646551724137931
scatter,none,5,7,20,True,5,0.9416666666666668,0.7918103448275862
scatter,none,5,7,20,True,7,0.9383333333333332,0.7754310344827586
scatter,none,5,7,20,True,11,0.9366666666666665,0.7974137931034483
scatter,none,5,7,40,True,5,0.9366666666666668,0.7918103448275862
scatter,none,5,7,40,True,7,0.9466666666666667,0.8120689655172413
scatter,none,5,7,40,True,11,0.9199999999999999,0.8133620689655172
scatter,none,7,3,5,True,5,0.905,0.8245689655172413
scatter,none,7,3,5,True,7,0.8933333333333333,0.8288793103448275
scatter,none,7,3,5,True,11,0.8833333333333332,0.8577586206896551
scatter,none,7,3,10,True,5,0.9333333333333333,0.8120689655172414
scatter,none,7,3,10,True,7,0.9349999999999999,0.8120689655172413
scatter,none,7,3,10,True,11,0.9400000000000001,0.8064655172413793
scatter,none,7,3,20,True,5,0.9416666666666667,0.8129310344827586
scatter,none,7,3,20,True,7,0.9550000000000001,0.8086206896551724
scatter,none,7,3,20,True,11,0.9633333333333333,0.8116379310344828
scatter,none,7,3,40,True,5,0.9283333333333333,0.8030172413793103
scatter,none,7,3,40,True,7,0.9366666666666668,0.8038793103448275
scatter,none,7,3,40,True,11,0.9416666666666667,0.815948275862069
scatter,none,7,5,5,True,5,0.9,0.7629310344827586
scatter,none,7,5,5,True,7,0.8833333333333332,0.8099137931034482
scatter,none,7,5,5,True,11,0.9066666666666666,0.8099137931034482
scatter,none,7,5,10,True,5,0.9149999999999998,0.8030172413793103
scatter,none,7,5,10,True,7,0.9233333333333335,0.8133620689655172
scatter,none,7,5,10,True,11,0.9233333333333335,0.8172413793103448
scatter,none,7,5,20,True,5,0.9366666666666668,0.8280172413793103
scatter,none,7,5,20,True,7,0.9383333333333332,0.825
scatter,none,7,5,20,True,11,0.9400000000000001,0.8206896551724138
scatter,none,7,5,40,True,5,0.9533333333333334,0.8237068965517241
scatter,none,7,5,40,True,7,0.9400000000000001,0.8219827586206896
scatter,none,7,5,40,True,11,0.9283333333333333,0.821551724137931
scatter,none,7,7,5,True,5,0.8566666666666667,0.7396551724137931
scatter,none,7,7,5,True,7,0.865,0.7620689655172413
scatter,none,7,7,5,True,11,0.8666666666666665,0.7538793103448276
scatter,none,7,7,10,True,5,0.9233333333333332,0.7991379310344827
scatter,none,7,7,10,True,7,0.945,0.8237068965517241
scatter,none,7,7,10,True,11,0.9333333333333333,0.8168103448275862
scatter,none,7,7,20,True,5,0.9233333333333332,0.8271551724137931
scatter,none,7,7,20,True,7,0.9433333333333334,0.8237068965517241
scatter,none,7,7,20,True,11,0.9183333333333333,0.8172413793103448
scatter,none,7,7,40,True,5,0.9283333333333333,0.8137931034482758
scatter,none,7,7,40,True,7,0.9183333333333333,0.8198275862068966
scatter,none,7,7,40,True,11,0.9033333333333333,0.809051724137931
spatstat,none,1,3,5,True,5,0.9583333333333333,0.9633620689655172
spatstat,none,1,3,5,True,7,0.9800000000000001,0.9719827586206897
spatstat,none,1,3,5,True,11,0.9833333333333332,0.9849137931034483
spatstat,none,1,3,10,True,5,0.9816666666666667,0.9754310344827586
spatstat,none,1,3,10,True,7,0.9833333333333332,0.9793103448275863
spatstat,none,1,3,10,True,11,1.0,0.9754310344827586
spatstat,none,1,3,20,True,5,0.9833333333333332,0.971551724137931
spatstat,none,1,3,20,True,7,0.9833333333333332,0.9818965517241379
spatstat,none,1,3,20,True,11,0.9966666666666667,0.9887931034482759
spatstat,none,1,3,40,True,5,0.9650000000000001,0.9831896551724137
spatstat,none,1,3,40,True,7,0.9833333333333332,0.9836206896551724
spatstat,none,1,3,40,True,11,0.9833333333333332,0.9896551724137931
spatstat,none,1,5,5,True,5,0.9466666666666667,0.9551724137931035
spatstat,none,1,5,5,True,7,0.9399999999999998,0.9551724137931035
spatstat,none,1,5,5,True,11,0.9550000000000001,0.9577586206896551
spatstat,none,1,5,10,True,5,1.0,0.9625
spatstat,none,1,5,10,True,7,1.0,0.969396551724138
spatstat,none,1,5,10,True,11,1.0,0.9689655172413794
spatstat,none,1,5,20,True,5,0.9666666666666666,0.9646551724137931
spatstat,none,1,5,20,True,7,0.9833333333333332,0.9719827586206896
