type,sharpening,windowSize,neighbourhood,buckets,histnormalise,k-nearest,cv-auc,test-auc,test-precision,test-recall
scatter,none,1,3,5,True,3,0.8427595907928389,0.6229166666666666,0.5142857142857142,0.6
scatter,none,1,3,5,True,5,0.8395635123614664,0.5916666666666666,0.47368421052631576,0.6
scatter,none,1,3,5,True,10,0.8411278772378517,0.6083333333333333,0.48717948717948717,0.6333333333333333
scatter,none,1,3,5,True,15,0.8482199488491048,0.6249999999999999,0.5,0.6666666666666666
scatter,none,1,3,10,True,3,0.9550946291560102,0.63125,0.5517241379310345,0.5333333333333333
scatter,none,1,3,10,True,5,0.9468653026427962,0.675,0.6,0.6
scatter,none,1,3,10,True,10,0.9302813299232737,0.6791666666666667,0.6296296296296297,0.5666666666666667
scatter,none,1,3,10,True,15,0.9129377664109122,0.6958333333333333,0.6428571428571429,0.6
scatter,none,1,3,20,True,3,0.9592122762148337,0.6625,0.6153846153846154,0.5333333333333333
scatter,none,1,3,20,True,5,0.9547936913895994,0.6958333333333333,0.6428571428571429,0.6
scatter,none,1,3,20,True,10,0.9375669224211423,0.6833333333333332,0.6666666666666666,0.5333333333333333
scatter,none,1,3,20,True,15,0.9170801364023872,0.6833333333333332,0.6666666666666666,0.5333333333333333
scatter,none,1,3,40,True,3,0.9690861040068202,0.7,0.68,0.5666666666666667
scatter,none,1,3,40,True,5,0.9581176470588236,0.7333333333333334,0.7037037037037037,0.6333333333333333
scatter,none,1,3,40,True,10,0.9302949701619779,0.6937499999999999,0.6956521739130435,0.5333333333333333
scatter,none,1,3,40,True,15,0.9239701619778347,0.7208333333333333,0.7391304347826086,0.5666666666666667
scatter,none,1,3,80,True,3,0.9707033248081842,0.7166666666666668,0.6923076923076923,0.6
scatter,none,1,3,80,True,5,0.9684629156010229,0.7166666666666668,0.6923076923076923,0.6
scatter,none,1,3,80,True,10,0.9380341005967605,0.73125,0.7727272727272727,0.5666666666666667
scatter,none,1,3,80,True,15,0.9300119352088663,0.7208333333333333,0.7391304347826086,0.5666666666666667
scatter,none,1,3,5,False,3,0.8442719522591645,0.60625,0.5,0.5666666666666667
scatter,none,1,3,5,False,5,0.833995737425405,0.6249999999999999,0.5,0.6666666666666666
scatter,none,1,3,5,False,10,0.848450127877238,0.575,0.4594594594594595,0.5666666666666667
scatter,none,1,3,5,False,15,0.8480937766410912,0.6145833333333333,0.4878048780487805,0.6666666666666666
scatter,none,1,3,10,False,3,0.9497902813299233,0.6625,0.6153846153846154,0.5333333333333333
scatter,none,1,3,10,False,5,0.949381074168798,0.6625,0.6153846153846154,0.5333333333333333
scatter,none,1,3,10,False,10,0.9215421994884909,0.6395833333333334,0.6086956521739131,0.4666666666666667
scatter,none,1,3,10,False,15,0.8976010230179028,0.65625,0.625,0.5
scatter,none,1,3,20,False,3,0.9821798806479114,0.6958333333333333,0.8666666666666667,0.43333333333333335
scatter,none,1,3,20,False,5,0.9807092924126172,0.6854166666666667,0.8125,0.43333333333333335
scatter,none,1,3,20,False,10,0.9526768968456947,0.66875,0.8,0.4
scatter,none,1,3,20,False,15,0.9241398124467178,0.6916666666666668,0.7777777777777778,0.4666666666666667
scatter,none,1,3,40,False,3,0.9921832907075874,0.6645833333333333,0.7222222222222222,0.43333333333333335
scatter,none,1,3,40,False,5,0.9921926683716965,0.7083333333333334,0.7894736842105263,0.5
scatter,none,1,3,40,False,10,0.953305200341006,0.7020833333333333,0.8235294117647058,0.4666666666666667
scatter,none,1,3,40,False,15,0.9251193520886616,0.71875,0.8333333333333334,0.5
scatter,none,1,3,80,False,3,0.9923563512361466,0.6812500000000001,0.7368421052631579,0.4666666666666667
scatter,none,1,3,80,False,5,0.9855208866155157,0.6875,0.7142857142857143,0.5
scatter,none,1,3,80,False,10,0.9590920716112532,0.6541666666666667,0.6842105263157895,0.43333333333333335
scatter,none,1,3,80,False,15,0.9297902813299233,0.6875,0.7142857142857143,0.5
scatter,none,1,5,5,True,3,0.902618073316283,0.7437499999999999,0.7307692307692307,0.6333333333333333
scatter,none,1,5,5,True,5,0.9064680306905372,0.7270833333333333,0.72,0.6
scatter,none,1,5,5,True,10,0.9007101449275362,0.7479166666666668,0.782608695652174,0.6
scatter,none,1,5,5,True,15,0.8921065643648763,0.7479166666666668,0.782608695652174,0.6
scatter,none,1,5,10,True,3,0.9414006820119353,0.6979166666666667,0.6060606060606061,0.6666666666666666
scatter,none,1,5,10,True,5,0.9391670929241261,0.7145833333333333,0.6176470588235294,0.7
scatter,none,1,5,10,True,10,0.927772378516624,0.7124999999999999,0.6551724137931034,0.6333333333333333
scatter,none,1,5,10,True,15,0.9164518329070759,0.7020833333333334,0.6333333333333333,0.6333333333333333
scatter,none,1,5,20,True,3,0.9589011082693947,0.7562499999999999,0.7,0.7
scatter,none,1,5,20,True,5,0.951142369991475,0.68125,0.59375,0.6333333333333333
scatter,none,1,5,20,True,10,0.9475217391304348,0.7166666666666668,0.6923076923076923,0.6
scatter,none,1,5,20,True,15,0.9379454390451833,0.6958333333333333,0.6428571428571429,0.6
scatter,none,1,5,40,True,3,0.9481585677749361,0.6854166666666667,0.6206896551724138,0.6
scatter,none,1,5,40,True,5,0.9496760443307757,0.6916666666666667,0.6129032258064516,0.6333333333333333
scatter,none,1,5,40,True,10,0.9391534526854219,0.7166666666666668,0.6923076923076923,0.6
scatter,none,1,5,40,True,15,0.9222975277067349,0.6854166666666667,0.6206896551724138,0.6
