type,sharpening,windowSize,neighbourhood,buckets,histnormalise,k-nearest,cv-auc,test-auc,test-precision,test-recall
scatter,none,1,3,5,True,5,0.6743055555555555,0.5541666666666667,0.4358974358974359,0.5666666666666667
scatter,none,1,3,10,True,5,0.7704166666666667,0.7416666666666667,0.8095238095238095,0.5666666666666667
scatter,none,1,3,20,True,5,0.8026388888888889,0.7083333333333334,0.7894736842105263,0.5
scatter,none,1,3,40,True,5,0.793611111111111,0.7083333333333334,0.7894736842105263,0.5
scatter,none,1,5,5,True,5,0.7688888888888888,0.6791666666666666,0.8571428571428571,0.4
scatter,none,1,5,10,True,5,0.7705555555555554,0.7020833333333333,0.8235294117647058,0.4666666666666667
scatter,none,1,5,20,True,5,0.795,0.7520833333333333,0.85,0.5666666666666667
scatter,none,1,5,40,True,5,0.7963888888888888,0.7083333333333334,0.7894736842105263,0.5
scatter,none,1,7,5,True,5,0.8161111111111111,0.6854166666666667,0.8125,0.43333333333333335
scatter,none,1,7,10,True,5,0.810138888888889,0.7020833333333333,0.8235294117647058,0.4666666666666667
scatter,none,1,7,20,True,5,0.7727777777777778,0.6979166666666666,0.75,0.5
scatter,none,1,7,40,True,5,0.8141666666666666,0.6916666666666668,0.7777777777777778,0.4666666666666667
scatter,none,3,3,5,True,5,0.7705555555555557,0.66875,0.6071428571428571,0.5666666666666667
scatter,none,3,3,10,True,5,0.8073611111111111,0.7124999999999999,0.6551724137931034,0.6333333333333333
scatter,none,3,3,20,True,5,0.8613888888888889,0.6833333333333332,0.6666666666666666,0.5333333333333333
scatter,none,3,3,40,True,5,0.8531944444444445,0.7270833333333333,0.72,0.6
scatter,none,3,5,5,True,5,0.7325,0.6291666666666667,0.5135135135135135,0.6333333333333333
scatter,none,3,5,10,True,5,0.7643055555555555,0.6395833333333333,0.5277777777777778,0.6333333333333333
scatter,none,3,5,20,True,5,0.7911111111111111,0.6958333333333333,0.6428571428571429,0.6
scatter,none,3,5,40,True,5,0.8147222222222222,0.73125,0.7727272727272727,0.5666666666666667
scatter,none,3,7,5,True,5,0.7027777777777777,0.6708333333333333,0.5757575757575758,0.6333333333333333
scatter,none,3,7,10,True,5,0.7315277777777778,0.65,0.5428571428571428,0.6333333333333333
scatter,none,3,7,20,True,5,0.7923611111111111,0.6770833333333333,0.5714285714285714,0.6666666666666666
scatter,none,3,7,40,True,5,0.8509722222222222,0.7437499999999999,0.7307692307692307,0.6333333333333333
scatter,none,5,3,5,True,5,0.7852777777777777,0.6958333333333333,0.5609756097560976,0.7666666666666667
scatter,none,5,3,10,True,5,0.8122222222222224,0.7458333333333332,0.8888888888888888,0.5333333333333333
scatter,none,5,3,20,True,5,0.8169444444444445,0.7458333333333332,0.8888888888888888,0.5333333333333333
scatter,none,5,3,40,True,5,0.8008333333333333,0.7354166666666667,0.8421052631578947,0.5333333333333333
scatter,none,5,5,5,True,5,0.7291666666666667,0.6958333333333333,0.5609756097560976,0.7666666666666667
scatter,none,5,5,10,True,5,0.8544444444444445,0.7395833333333334,0.9375,0.5
scatter,none,5,5,20,True,5,0.8325000000000001,0.6812500000000001,0.7368421052631579,0.4666666666666667
scatter,none,5,5,40,True,5,0.836111111111111,0.725,0.8,0.5333333333333333
scatter,none,5,7,5,True,5,0.8070833333333333,0.66875,0.8,0.4
scatter,none,5,7,10,True,5,0.8093055555555555,0.7375,0.75,0.6
scatter,none,5,7,20,True,5,0.850138888888889,0.7125,0.875,0.4666666666666667
scatter,none,5,7,40,True,5,0.8488888888888889,0.7625,0.8947368421052632,0.5666666666666667
scatter,none,7,3,5,True,5,0.7561111111111111,0.6958333333333333,0.8666666666666667,0.43333333333333335
scatter,none,7,3,10,True,5,0.8408333333333333,0.7083333333333334,0.7894736842105263,0.5
scatter,none,7,3,20,True,5,0.8256944444444445,0.725,0.8,0.5333333333333333
scatter,none,7,3,40,True,5,0.8433333333333334,0.7145833333333333,0.7619047619047619,0.5333333333333333
scatter,none,7,5,5,True,5,0.7954166666666667,0.6770833333333334,0.6818181818181818,0.5
scatter,none,7,5,10,True,5,0.8495833333333334,0.7083333333333334,0.7894736842105263,0.5
scatter,none,7,5,20,True,5,0.8593055555555555,0.7354166666666667,0.8421052631578947,0.5333333333333333
scatter,none,7,5,40,True,5,0.8733333333333334,0.7354166666666667,0.8421052631578947,0.5333333333333333
scatter,none,7,7,5,True,5,0.6984722222222223,0.6645833333333333,0.7222222222222222,0.43333333333333335
scatter,none,7,7,10,True,5,0.8347222222222221,0.7666666666666666,1.0,0.5333333333333333
scatter,none,7,7,20,True,5,0.8434722222222222,0.7666666666666666,1.0,0.5333333333333333
scatter,none,7,7,40,True,5,0.8487500000000001,0.7291666666666666,0.8823529411764706,0.5
spatstat,none,1,3,5,True,5,0.8,0.7020833333333334,0.5581395348837209,0.8
spatstat,none,1,3,10,True,5,0.8102777777777778,0.7854166666666668,0.6857142857142857,0.8
spatstat,none,1,3,20,True,5,0.8108333333333334,0.8354166666666667,0.88,0.7333333333333333
spatstat,none,1,3,40,True,5,0.7972222222222223,0.8229166666666665,0.9523809523809523,0.6666666666666666
spatstat,none,1,5,5,True,5,0.8359722222222221,0.8354166666666667,0.88,0.7333333333333333
spatstat,none,1,5,10,True,5,0.7926388888888889,0.6749999999999999,0.5348837209302325,0.7666666666666667
spatstat,none,1,5,20,True,5,0.7873611111111111,0.6979166666666667,0.5434782608695652,0.8333333333333334
spatstat,none,1,5,40,True,5,0.8155555555555555,0.8833333333333333,1.0,0.7666666666666667
spatstat,none,1,7,5,True,5,0.8445833333333335,0.7416666666666667,0.6470588235294118,0.7333333333333333
