type,sharpening,windowSize,neighbourhood,buckets,histnormalise,k-nearest,cv-auc,test-auc,test-precision,test-recall
scatter,none,1,3,5,True,5,0.8934609075997813,0.5439655172413793,0.3,0.45
scatter,none,1,3,10,True,5,0.9938828139238198,0.7224137931034483,0.5714285714285714,0.6
scatter,none,1,3,20,True,5,0.9928166575542191,0.7913793103448276,0.9230769230769231,0.6
scatter,none,1,3,40,True,5,0.9956287588846363,0.7663793103448275,0.9166666666666666,0.55
scatter,none,1,3,80,True,5,0.9959012210679787,0.7491379310344828,0.7857142857142857,0.55
scatter,none,1,5,5,True,5,0.9696136322216147,0.7310344827586207,0.6,0.6
scatter,none,1,5,10,True,5,0.9862802988882814,0.7387931034482758,0.5652173913043478,0.65
scatter,none,1,5,20,True,5,0.9881893566611992,0.7318965517241378,0.6875,0.55
scatter,none,1,5,40,True,5,0.9847931474394022,0.7491379310344828,0.7857142857142857,0.55
scatter,none,1,5,80,True,5,0.9781401494441407,0.775,1.0,0.55
scatter,none,1,7,5,True,5,0.9517933296883543,0.6991379310344827,0.75,0.45
scatter,none,1,7,10,True,5,0.9617659923455439,0.6741379310344827,0.7272727272727273,0.4
scatter,none,1,7,20,True,5,0.9782941498086387,0.7405172413793103,0.7333333333333333,0.55
scatter,none,1,7,40,True,5,0.9804373974849645,0.689655172413793,0.5882352941176471,0.5
scatter,none,1,7,80,True,5,0.9807809367596135,0.7155172413793104,0.7142857142857143,0.5
scatter,none,3,3,5,True,5,0.9163586659376708,0.7974137931034483,0.625,0.75
scatter,none,3,3,10,True,5,0.9657955166757791,0.7646551724137931,0.65,0.65
scatter,none,3,3,20,True,5,0.9861180973209404,0.7982758620689655,0.7,0.7
scatter,none,3,3,40,True,5,0.9692318206670312,0.7560344827586206,0.6190476190476191,0.65
scatter,none,3,3,80,True,5,0.9898423546564608,0.756896551724138,0.7058823529411765,0.6
scatter,none,3,5,5,True,5,0.9083333333333334,0.7379310344827585,0.5185185185185185,0.7
scatter,none,3,5,10,True,5,0.943986695826499,0.7551724137931034,0.56,0.7
scatter,none,3,5,20,True,5,0.9361335884818661,0.7646551724137931,0.65,0.65
scatter,none,3,5,40,True,5,0.9677063969382175,0.7905172413793102,0.7647058823529411,0.65
scatter,none,3,5,80,True,5,0.9773911062511391,0.7905172413793102,0.7647058823529411,0.65
scatter,none,3,7,5,True,5,0.8591324949881539,0.753448275862069,0.48484848484848486,0.8
scatter,none,3,7,10,True,5,0.8647895024603608,0.771551724137931,0.5555555555555556,0.75
scatter,none,3,7,20,True,5,0.9247749225441954,0.814655172413793,0.6818181818181818,0.75
scatter,none,3,7,40,True,5,0.962093129214507,0.8155172413793104,0.7777777777777778,0.7
scatter,none,3,7,80,True,5,0.9759668306907237,0.8241379310344827,0.8235294117647058,0.7
scatter,none,5,3,5,True,5,0.8792245307089483,0.7560344827586206,0.6190476190476191,0.65
scatter,none,5,3,10,True,5,0.9536231091671225,0.8068965517241379,0.7368421052631579,0.7
scatter,none,5,3,20,True,5,0.9689338436303991,0.756896551724138,0.7058823529411765,0.6
