type,sharpening,windowSize,neighbourhood,buckets,histnormalise,k-nearest,cv-auc,test-auc,test-precision,test-recall
scatter,none,1,3,5,True,5,0.7369812091503267,0.5770833333333333,0.4827586206896552,0.4666666666666667
scatter,none,1,3,10,True,5,0.8389624183006535,0.7145833333333333,0.7619047619047619,0.5333333333333333
scatter,none,1,3,20,True,5,0.8202941176470588,0.7083333333333334,0.7894736842105263,0.5
scatter,none,1,3,40,True,5,0.8372875816993464,0.7520833333333333,0.85,0.5666666666666667
scatter,none,1,3,80,True,5,0.8109722222222222,0.7083333333333334,0.7894736842105263,0.5
scatter,none,1,5,5,True,5,0.734109477124183,0.61875,0.75,0.3
scatter,none,1,5,10,True,5,0.819015522875817,0.7083333333333334,0.7894736842105263,0.5
scatter,none,1,5,20,True,5,0.8323161764705882,0.7083333333333334,0.7894736842105263,0.5
scatter,none,1,5,40,True,5,0.8412377450980392,0.6729166666666666,0.64,0.5333333333333333
scatter,none,1,5,80,True,5,0.8419199346405228,0.7083333333333334,0.7894736842105263,0.5
scatter,none,1,7,5,True,5,0.8357557189542483,0.675,0.7647058823529411,0.43333333333333335
scatter,none,1,7,10,True,5,0.8370874183006535,0.7458333333333332,0.8888888888888888,0.5333333333333333
scatter,none,1,7,20,True,5,0.8490522875816995,0.7,0.68,0.5666666666666667
scatter,none,1,7,40,True,5,0.8457843137254901,0.7145833333333333,0.7619047619047619,0.5333333333333333
scatter,none,1,7,80,True,5,0.8303839869281046,0.675,0.6,0.6
scatter,none,3,3,5,True,5,0.7383415032679739,0.60625,0.5714285714285714,0.4
scatter,none,3,3,10,True,5,0.7552205882352941,0.6875,0.7142857142857143,0.5
scatter,none,3,3,20,True,5,0.8292769607843138,0.7083333333333334,0.7894736842105263,0.5
scatter,none,3,3,40,True,5,0.8245016339869281,0.7041666666666666,0.7272727272727273,0.5333333333333333
scatter,none,3,3,80,True,5,0.8420343137254902,0.73125,0.7727272727272727,0.5666666666666667
scatter,none,3,5,5,True,5,0.7099305555555555,0.6770833333333333,0.5714285714285714,0.6666666666666666
scatter,none,3,5,10,True,5,0.7505596405228758,0.6604166666666667,0.5588235294117647,0.6333333333333333
scatter,none,3,5,20,True,5,0.7911968954248366,0.6812500000000001,0.7368421052631579,0.4666666666666667
scatter,none,3,5,40,True,5,0.8064297385620914,0.6916666666666668,0.7777777777777778,0.4666666666666667
scatter,none,3,5,80,True,5,0.8118259803921568,0.6812500000000001,0.7368421052631579,0.4666666666666667
scatter,none,3,7,5,True,5,0.7014011437908497,0.65,0.5428571428571428,0.6333333333333333
scatter,none,3,7,10,True,5,0.6824754901960784,0.5895833333333332,0.48484848484848486,0.5333333333333333
scatter,none,3,7,20,True,5,0.7983578431372549,0.6833333333333332,0.6666666666666666,0.5333333333333333
