type,sharpening,windowSize,neighbourhood,buckets,histnormalise,k-nearest,cv-auc,test-auc,test-precision,test-recall
scatter,none,1,grid,5,True,5,0.9093382807668522,0.939676113360324,0.9444444444444444,0.8947368421052632
scatter,none,1,grid,5,True,10,0.9141774891774892,0.965991902834008,0.9473684210526315,0.9473684210526315
scatter,none,1,grid,5,True,15,0.9113790970933827,0.9582995951417003,0.9,0.9473684210526315
scatter,none,1,grid,10,True,5,0.9436765615337045,0.9582995951417003,0.9,0.9473684210526315
scatter,none,1,grid,10,True,10,0.962708719851577,0.9210526315789473,1.0,0.8421052631578947
scatter,none,1,grid,10,True,15,0.9552875695732839,0.9210526315789473,1.0,0.8421052631578947
scatter,none,1,grid,20,True,5,0.940878169449598,0.9307692307692308,0.6785714285714286,1.0
scatter,none,1,grid,20,True,10,0.9319418676561533,0.9352226720647773,0.782608695652174,0.9473684210526315
scatter,none,1,grid,20,True,15,0.9245207173778601,0.9352226720647773,0.782608695652174,0.9473684210526315
scatter,none,1,grid,5,False,5,0.9324675324675326,0.965991902834008,0.9473684210526315,0.9473684210526315
scatter,none,1,grid,5,False,10,0.9361008039579468,0.965991902834008,0.9473684210526315,0.9473684210526315
scatter,none,1,grid,5,False,15,0.9358688930117502,0.9582995951417003,0.9,0.9473684210526315
scatter,none,1,grid,10,False,5,0.9284013605442178,0.939676113360324,0.9444444444444444,0.8947368421052632
scatter,none,1,grid,10,False,10,0.9256802721088435,0.939676113360324,0.9444444444444444,0.8947368421052632
scatter,none,1,grid,10,False,15,0.925664811379097,0.9582995951417003,0.9,0.9473684210526315
scatter,none,1,grid,20,False,5,0.9501855287569573,0.9736842105263157,1.0,0.9473684210526315
scatter,none,1,grid,20,False,10,0.9329931972789115,0.9736842105263157,1.0,0.9473684210526315
scatter,none,1,grid,20,False,15,0.9335961657390228,0.965991902834008,0.9473684210526315,0.9473684210526315
scatter,none,3,grid,5,True,5,0.9093382807668522,0.939676113360324,0.9444444444444444,0.8947368421052632
scatter,none,3,grid,5,True,10,0.9141774891774892,0.965991902834008,0.9473684210526315,0.9473684210526315
scatter,none,3,grid,5,True,15,0.9113790970933827,0.9582995951417003,0.9,0.9473684210526315
scatter,none,3,grid,10,True,5,0.9436765615337045,0.9582995951417003,0.9,0.9473684210526315
scatter,none,3,grid,10,True,10,0.962708719851577,0.9210526315789473,1.0,0.8421052631578947
scatter,none,3,grid,10,True,15,0.9552875695732839,0.9210526315789473,1.0,0.8421052631578947
scatter,none,3,grid,20,True,5,0.940878169449598,0.9307692307692308,0.6785714285714286,1.0
scatter,none,3,grid,20,True,10,0.9319418676561533,0.9352226720647773,0.782608695652174,0.9473684210526315
scatter,none,3,grid,20,True,15,0.9245207173778601,0.9352226720647773,0.782608695652174,0.9473684210526315
scatter,none,3,grid,5,False,5,0.9324675324675326,0.965991902834008,0.9473684210526315,0.9473684210526315
scatter,none,3,grid,5,False,10,0.9361008039579468,0.965991902834008,0.9473684210526315,0.9473684210526315
scatter,none,3,grid,5,False,15,0.9358688930117502,0.9582995951417003,0.9,0.9473684210526315
scatter,none,3,grid,10,False,5,0.9284013605442178,0.939676113360324,0.9444444444444444,0.8947368421052632
scatter,none,3,grid,10,False,10,0.9256802721088435,0.939676113360324,0.9444444444444444,0.8947368421052632
scatter,none,3,grid,10,False,15,0.925664811379097,0.9582995951417003,0.9,0.9473684210526315
scatter,none,3,grid,20,False,5,0.9501855287569573,0.9736842105263157,1.0,0.9473684210526315
scatter,none,3,grid,20,False,10,0.9329931972789115,0.9736842105263157,1.0,0.9473684210526315
scatter,none,3,grid,20,False,15,0.9335961657390228,0.965991902834008,0.9473684210526315,0.9473684210526315
scatter,none,5,grid,5,True,5,0.9093382807668522,0.939676113360324,0.9444444444444444,0.8947368421052632
scatter,none,5,grid,5,True,10,0.9141774891774892,0.965991902834008,0.9473684210526315,0.9473684210526315
scatter,none,5,grid,5,True,15,0.9113790970933827,0.9582995951417003,0.9,0.9473684210526315
scatter,none,5,grid,10,True,5,0.9436765615337045,0.9582995951417003,0.9,0.9473684210526315
scatter,none,5,grid,10,True,10,0.962708719851577,0.9210526315789473,1.0,0.8421052631578947
scatter,none,5,grid,10,True,15,0.9552875695732839,0.9210526315789473,1.0,0.8421052631578947
scatter,none,5,grid,20,True,5,0.940878169449598,0.9307692307692308,0.6785714285714286,1.0
scatter,none,5,grid,20,True,10,0.9319418676561533,0.9352226720647773,0.782608695652174,0.9473684210526315
scatter,none,5,grid,20,True,15,0.9245207173778601,0.9352226720647773,0.782608695652174,0.9473684210526315
scatter,none,5,grid,5,False,5,0.9324675324675326,0.965991902834008,0.9473684210526315,0.9473684210526315
scatter,none,5,grid,5,False,10,0.9361008039579468,0.965991902834008,0.9473684210526315,0.9473684210526315
scatter,none,5,grid,5,False,15,0.9358688930117502,0.9582995951417003,0.9,0.9473684210526315
scatter,none,5,grid,10,False,5,0.9284013605442178,0.939676113360324,0.9444444444444444,0.8947368421052632
scatter,none,5,grid,10,False,10,0.9256802721088435,0.939676113360324,0.9444444444444444,0.8947368421052632
scatter,none,5,grid,10,False,15,0.925664811379097,0.9582995951417003,0.9,0.9473684210526315
scatter,none,5,grid,20,False,5,0.9501855287569573,0.9736842105263157,1.0,0.9473684210526315
scatter,none,5,grid,20,False,10,0.9329931972789115,0.9736842105263157,1.0,0.9473684210526315
scatter,none,5,grid,20,False,15,0.9335961657390228,0.965991902834008,0.9473684210526315,0.9473684210526315
spatstat,none,1,grid,5,True,5,0.9093382807668522,0.939676113360324,0.9444444444444444,0.8947368421052632
spatstat,none,1,grid,5,True,10,0.9141774891774892,0.965991902834008,0.9473684210526315,0.9473684210526315
spatstat,none,1,grid,5,True,15,0.9113790970933827,0.9582995951417003,0.9,0.9473684210526315
spatstat,none,1,grid,10,True,5,0.9436765615337045,0.9582995951417003,0.9,0.9473684210526315
spatstat,none,1,grid,10,True,10,0.962708719851577,0.9210526315789473,1.0,0.8421052631578947
spatstat,none,1,grid,10,True,15,0.9552875695732839,0.9210526315789473,1.0,0.8421052631578947
spatstat,none,1,grid,20,True,5,0.940878169449598,0.9307692307692308,0.6785714285714286,1.0
spatstat,none,1,grid,20,True,10,0.9319418676561533,0.9352226720647773,0.782608695652174,0.9473684210526315
spatstat,none,1,grid,20,True,15,0.9245207173778601,0.9352226720647773,0.782608695652174,0.9473684210526315
spatstat,none,1,grid,5,False,5,0.9324675324675326,0.965991902834008,0.9473684210526315,0.9473684210526315
spatstat,none,1,grid,5,False,10,0.9361008039579468,0.965991902834008,0.9473684210526315,0.9473684210526315
spatstat,none,1,grid,5,False,15,0.9358688930117502,0.9582995951417003,0.9,0.9473684210526315
spatstat,none,1,grid,10,False,5,0.9284013605442178,0.939676113360324,0.9444444444444444,0.8947368421052632
spatstat,none,1,grid,10,False,10,0.9256802721088435,0.939676113360324,0.9444444444444444,0.8947368421052632
spatstat,none,1,grid,10,False,15,0.925664811379097,0.9582995951417003,0.9,0.9473684210526315
spatstat,none,1,grid,20,False,5,0.9501855287569573,0.9736842105263157,1.0,0.9473684210526315
spatstat,none,1,grid,20,False,10,0.9329931972789115,0.9736842105263157,1.0,0.9473684210526315
spatstat,none,1,grid,20,False,15,0.9335961657390228,0.965991902834008,0.9473684210526315,0.9473684210526315
spatstat,none,3,grid,5,True,5,0.9093382807668522,0.939676113360324,0.9444444444444444,0.8947368421052632
spatstat,none,3,grid,5,True,10,0.9141774891774892,0.965991902834008,0.9473684210526315,0.9473684210526315
spatstat,none,3,grid,5,True,15,0.9113790970933827,0.9582995951417003,0.9,0.9473684210526315
spatstat,none,3,grid,10,True,5,0.9436765615337045,0.9582995951417003,0.9,0.9473684210526315
spatstat,none,3,grid,10,True,10,0.962708719851577,0.9210526315789473,1.0,0.8421052631578947
spatstat,none,3,grid,10,True,15,0.9552875695732839,0.9210526315789473,1.0,0.8421052631578947
spatstat,none,3,grid,20,True,5,0.940878169449598,0.9307692307692308,0.6785714285714286,1.0
spatstat,none,3,grid,20,True,10,0.9319418676561533,0.9352226720647773,0.782608695652174,0.9473684210526315
spatstat,none,3,grid,20,True,15,0.9245207173778601,0.9352226720647773,0.782608695652174,0.9473684210526315
spatstat,none,3,grid,5,False,5,0.9324675324675326,0.965991902834008,0.9473684210526315,0.9473684210526315
spatstat,none,3,grid,5,False,10,0.9361008039579468,0.965991902834008,0.9473684210526315,0.9473684210526315
spatstat,none,3,grid,5,False,15,0.9358688930117502,0.9582995951417003,0.9,0.9473684210526315
spatstat,none,3,grid,10,False,5,0.9284013605442178,0.939676113360324,0.9444444444444444,0.8947368421052632
spatstat,none,3,grid,10,False,10,0.9256802721088435,0.939676113360324,0.9444444444444444,0.8947368421052632
spatstat,none,3,grid,10,False,15,0.925664811379097,0.9582995951417003,0.9,0.9473684210526315
spatstat,none,3,grid,20,False,5,0.9501855287569573,0.9736842105263157,1.0,0.9473684210526315
spatstat,none,3,grid,20,False,10,0.9329931972789115,0.9736842105263157,1.0,0.9473684210526315
spatstat,none,3,grid,20,False,15,0.9335961657390228,0.965991902834008,0.9473684210526315,0.9473684210526315
spatstat,none,5,grid,5,True,5,0.9093382807668522,0.939676113360324,0.9444444444444444,0.8947368421052632
spatstat,none,5,grid,5,True,10,0.9141774891774892,0.965991902834008,0.9473684210526315,0.9473684210526315
spatstat,none,5,grid,5,True,15,0.9113790970933827,0.9582995951417003,0.9,0.9473684210526315
spatstat,none,5,grid,10,True,5,0.9436765615337045,0.9582995951417003,0.9,0.9473684210526315
spatstat,none,5,grid,10,True,10,0.962708719851577,0.9210526315789473,1.0,0.8421052631578947
spatstat,none,5,grid,10,True,15,0.9552875695732839,0.9210526315789473,1.0,0.8421052631578947
spatstat,none,5,grid,20,True,5,0.940878169449598,0.9307692307692308,0.6785714285714286,1.0
spatstat,none,5,grid,20,True,10,0.9319418676561533,0.9352226720647773,0.782608695652174,0.9473684210526315
spatstat,none,5,grid,20,True,15,0.9245207173778601,0.9352226720647773,0.782608695652174,0.9473684210526315
spatstat,none,5,grid,5,False,5,0.9324675324675326,0.965991902834008,0.9473684210526315,0.9473684210526315
spatstat,none,5,grid,5,False,10,0.9361008039579468,0.965991902834008,0.9473684210526315,0.9473684210526315
spatstat,none,5,grid,5,False,15,0.9358688930117502,0.9582995951417003,0.9,0.9473684210526315
spatstat,none,5,grid,10,False,5,0.9284013605442178,0.939676113360324,0.9444444444444444,0.8947368421052632
spatstat,none,5,grid,10,False,10,0.9256802721088435,0.939676113360324,0.9444444444444444,0.8947368421052632
spatstat,none,5,grid,10,False,15,0.925664811379097,0.9582995951417003,0.9,0.9473684210526315
spatstat,none,5,grid,20,False,5,0.9501855287569573,0.9736842105263157,1.0,0.9473684210526315
spatstat,none,5,grid,20,False,10,0.9329931972789115,0.9736842105263157,1.0,0.9473684210526315
spatstat,none,5,grid,20,False,15,0.9335961657390228,0.965991902834008,0.9473684210526315,0.9473684210526315
moran,none,1,grid,5,True,5,0.41819727891156455,0.5186234817813765,0.5,0.05263157894736842
moran,none,1,grid,5,True,10,0.46447124304267157,0.5,0.0,0.0
moran,none,1,grid,5,True,15,0.46815089672232535,0.5,0.0,0.0
moran,none,1,grid,10,True,5,0.7164811379097094,0.5141700404858299,0.2857142857142857,0.10526315789473684
moran,none,1,grid,10,True,10,0.6157081014223872,0.49230769230769234,0.0,0.0
moran,none,1,grid,10,True,15,0.5675324675324676,0.5263157894736842,1.0,0.05263157894736842
moran,none,1,grid,20,True,5,0.6655534941249227,0.6688259109311742,0.7777777777777778,0.3684210526315789
moran,none,1,grid,20,True,10,0.6437074829931972,0.5789473684210527,1.0,0.15789473684210525
moran,none,1,grid,20,True,15,0.6796846011131725,0.6052631578947368,1.0,0.21052631578947367
moran,none,1,grid,5,False,5,0.4331787260358689,0.5109311740890687,0.3333333333333333,0.05263157894736842
moran,none,1,grid,5,False,10,0.43461657390228814,0.5,0.0,0.0
moran,none,1,grid,5,False,15,0.43684291898577604,0.5,0.0,0.0
moran,none,1,grid,10,False,5,0.5618119975262832,0.5263157894736842,1.0,0.05263157894736842
moran,none,1,grid,10,False,10,0.5466759431045145,0.5,0.0,0.0
moran,none,1,grid,10,False,15,0.5320037105751391,0.5,0.0,0.0
moran,none,1,grid,20,False,5,0.5545299938157081,0.571255060728745,0.75,0.15789473684210525
moran,none,1,grid,20,False,10,0.5849567099567099,0.5526315789473684,1.0,0.10526315789473684
moran,none,1,grid,20,False,15,0.6212585034013605,0.5449392712550607,0.6666666666666666,0.10526315789473684
moran,none,3,grid,5,True,5,0.41819727891156455,0.5186234817813765,0.5,0.05263157894736842
moran,none,3,grid,5,True,10,0.46447124304267157,0.5,0.0,0.0
moran,none,3,grid,5,True,15,0.46815089672232535,0.5,0.0,0.0
moran,none,3,grid,10,True,5,0.7164811379097094,0.5141700404858299,0.2857142857142857,0.10526315789473684
moran,none,3,grid,10,True,10,0.6157081014223872,0.49230769230769234,0.0,0.0
moran,none,3,grid,10,True,15,0.5675324675324676,0.5263157894736842,1.0,0.05263157894736842
moran,none,3,grid,20,True,5,0.6655534941249227,0.6688259109311742,0.7777777777777778,0.3684210526315789
moran,none,3,grid,20,True,10,0.6437074829931972,0.5789473684210527,1.0,0.15789473684210525
moran,none,3,grid,20,True,15,0.6796846011131725,0.6052631578947368,1.0,0.21052631578947367
moran,none,3,grid,5,False,5,0.4331787260358689,0.5109311740890687,0.3333333333333333,0.05263157894736842
moran,none,3,grid,5,False,10,0.43461657390228814,0.5,0.0,0.0
moran,none,3,grid,5,False,15,0.43684291898577604,0.5,0.0,0.0
moran,none,3,grid,10,False,5,0.5618119975262832,0.5263157894736842,1.0,0.05263157894736842
moran,none,3,grid,10,False,10,0.5466759431045145,0.5,0.0,0.0
moran,none,3,grid,10,False,15,0.5320037105751391,0.5,0.0,0.0
moran,none,3,grid,20,False,5,0.5545299938157081,0.571255060728745,0.75,0.15789473684210525
moran,none,3,grid,20,False,10,0.5849567099567099,0.5526315789473684,1.0,0.10526315789473684
moran,none,3,grid,20,False,15,0.6212585034013605,0.5449392712550607,0.6666666666666666,0.10526315789473684
moran,none,5,grid,5,True,5,0.41819727891156455,0.5186234817813765,0.5,0.05263157894736842
moran,none,5,grid,5,True,10,0.46447124304267157,0.5,0.0,0.0
moran,none,5,grid,5,True,15,0.46815089672232535,0.5,0.0,0.0
moran,none,5,grid,10,True,5,0.7164811379097094,0.5141700404858299,0.2857142857142857,0.10526315789473684
moran,none,5,grid,10,True,10,0.6157081014223872,0.49230769230769234,0.0,0.0
moran,none,5,grid,10,True,15,0.5675324675324676,0.5263157894736842,1.0,0.05263157894736842
moran,none,5,grid,20,True,5,0.6655534941249227,0.6688259109311742,0.7777777777777778,0.3684210526315789
moran,none,5,grid,20,True,10,0.6437074829931972,0.5789473684210527,1.0,0.15789473684210525
moran,none,5,grid,20,True,15,0.6796846011131725,0.6052631578947368,1.0,0.21052631578947367
moran,none,5,grid,5,False,5,0.4331787260358689,0.5109311740890687,0.3333333333333333,0.05263157894736842
moran,none,5,grid,5,False,10,0.43461657390228814,0.5,0.0,0.0
moran,none,5,grid,5,False,15,0.43684291898577604,0.5,0.0,0.0
moran,none,5,grid,10,False,5,0.5618119975262832,0.5263157894736842,1.0,0.05263157894736842
moran,none,5,grid,10,False,10,0.5466759431045145,0.5,0.0,0.0
moran,none,5,grid,10,False,15,0.5320037105751391,0.5,0.0,0.0
moran,none,5,grid,20,False,5,0.5545299938157081,0.571255060728745,0.75,0.15789473684210525
moran,none,5,grid,20,False,10,0.5849567099567099,0.5526315789473684,1.0,0.10526315789473684
moran,none,5,grid,20,False,15,0.6212585034013605,0.5449392712550607,0.6666666666666666,0.10526315789473684
