type,sharpening,windowSize,neighbourhood,buckets,histnormalise,k-nearest,cv-auc,test-auc,test-precision,test-recall
scatter,none,1,3,5,True,5,0.8799283887468032,0.60625,0.5,0.5666666666666667
scatter,none,1,3,10,True,5,0.9847468030690537,0.6458333333333334,0.6,0.5
scatter,none,1,3,20,True,5,0.9944339300937767,0.725,0.8,0.5333333333333333
scatter,none,1,3,40,True,5,0.996378516624041,0.71875,0.8333333333333334,0.5
scatter,none,1,3,80,True,5,0.9983597612958226,0.725,0.8,0.5333333333333333
scatter,none,1,5,5,True,5,0.9263213981244671,0.7104166666666667,0.7083333333333334,0.5666666666666667
scatter,none,1,5,10,True,5,0.9809053708439898,0.6958333333333333,0.6428571428571429,0.6
scatter,none,1,5,20,True,5,0.9918789428815005,0.71875,0.8333333333333334,0.5
scatter,none,1,5,40,True,5,0.9921219096334186,0.7041666666666666,0.7272727272727273,0.5333333333333333
scatter,none,1,5,80,True,5,0.9945626598465473,0.6625,0.6153846153846154,0.5333333333333333
scatter,none,1,7,5,True,5,0.8626973572037511,0.6479166666666667,0.7058823529411765,0.4
scatter,none,1,7,10,True,5,0.9728593350383632,0.65625,0.625,0.5
scatter,none,1,7,20,True,5,0.9864373401534527,0.6875,0.7142857142857143,0.5
scatter,none,1,7,40,True,5,0.9888192668371696,0.6979166666666666,0.75,0.5
scatter,none,1,7,80,True,5,0.9918712702472294,0.7104166666666667,0.7083333333333334,0.5666666666666667
scatter,none,3,3,5,True,5,0.8693265132139812,0.7187499999999999,0.6451612903225806,0.6666666666666666
scatter,none,3,3,10,True,5,0.9275873827791985,0.7166666666666668,0.6923076923076923,0.6
scatter,none,3,3,20,True,5,0.9794450127877237,0.6812500000000001,0.7368421052631579,0.4666666666666667
scatter,none,3,3,40,True,5,0.9884808184143223,0.6541666666666667,0.6842105263157895,0.43333333333333335
scatter,none,3,3,80,True,5,0.9838380221653878,0.6645833333333333,0.7222222222222222,0.43333333333333335
scatter,none,3,5,5,True,5,0.8252591645353794,0.5729166666666666,0.46875,0.5
scatter,none,3,5,10,True,5,0.8931287297527707,0.6375,0.5483870967741935,0.5666666666666667
scatter,none,3,5,20,True,5,0.955000852514919,0.6916666666666668,0.7777777777777778,0.4666666666666667
scatter,none,3,5,40,True,5,0.975075021312873,0.6583333333333333,0.75,0.4
scatter,none,3,5,80,True,5,0.9780238704177323,0.6812500000000001,0.7368421052631579,0.4666666666666667
scatter,none,3,7,5,True,5,0.8429437340153452,0.6041666666666666,0.5172413793103449,0.5
scatter,none,3,7,10,True,5,0.8645601023017904,0.7020833333333334,0.6333333333333333,0.6333333333333333
scatter,none,3,7,20,True,5,0.952009377664109,0.6791666666666666,0.8571428571428571,0.4
scatter,none,3,7,40,True,5,0.9609198635976129,0.7020833333333333,0.8235294117647058,0.4666666666666667
scatter,none,3,7,80,True,5,0.9655166240409206,0.7083333333333334,0.7894736842105263,0.5
scatter,none,5,3,5,True,5,0.9115336743393009,0.6729166666666666,0.64,0.5333333333333333
scatter,none,5,3,10,True,5,0.9619573742540494,0.6895833333333333,0.6538461538461539,0.5666666666666667
scatter,none,5,3,20,True,5,0.9649497016197784,0.7208333333333333,0.7391304347826086,0.5666666666666667
scatter,none,5,3,40,True,5,0.9797817561807332,0.70625,0.6666666666666666,0.6
scatter,none,5,3,80,True,5,0.9880400682011935,0.7166666666666668,0.6923076923076923,0.6
scatter,none,5,5,5,True,5,0.8261662404092072,0.7,0.68,0.5666666666666667
scatter,none,5,5,10,True,5,0.9117826086956523,0.6375,0.6666666666666666,0.4
scatter,none,5,5,20,True,5,0.9507212276214835,0.675,0.7647058823529411,0.43333333333333335
scatter,none,5,5,40,True,5,0.957159420289855,0.71875,0.8333333333333334,0.5
scatter,none,5,5,80,True,5,0.969989769820972,0.7229166666666667,0.9333333333333333,0.4666666666666667
scatter,none,5,7,5,True,5,0.8664697357203751,0.7437499999999999,0.7307692307692307,0.6333333333333333
scatter,none,5,7,10,True,5,0.9094390451832908,0.6875,0.7142857142857143,0.5
scatter,none,5,7,20,True,5,0.9566104006820119,0.7020833333333333,0.8235294117647058,0.4666666666666667
scatter,none,5,7,40,True,5,0.9643009377664109,0.7395833333333334,0.9375,0.5
scatter,none,5,7,80,True,5,0.9661551577152601,0.7166666666666667,1.0,0.43333333333333335
scatter,none,7,3,5,True,5,0.8575302642796249,0.6979166666666666,0.75,0.5
scatter,none,7,3,10,True,5,0.9498303495311168,0.7416666666666667,0.8095238095238095,0.5666666666666667
scatter,none,7,3,20,True,5,0.9788491048593351,0.7208333333333333,0.7391304347826086,0.5666666666666667
scatter,none,7,3,40,True,5,0.9866726342710997,0.6895833333333333,0.6538461538461539,0.5666666666666667
scatter,none,7,3,80,True,5,0.9878363171355499,0.6895833333333333,0.6538461538461539,0.5666666666666667
scatter,none,7,5,5,True,5,0.8345754475703325,0.6604166666666667,0.6666666666666666,0.4666666666666667
