type,sharpening,windowSize,neighbourhood,buckets,histnormalise,k-nearest,cv-auc,test-auc,test-precision,test-recall
scatter,none,1,3,5,True,5,0.7990895140664961,0.5833333333333334,0.4838709677419355,0.5
scatter,none,1,3,5,True,10,0.8034825234441602,0.6000000000000001,0.5,0.5333333333333333
scatter,none,1,3,5,True,15,0.7968294970161978,0.5833333333333334,0.4838709677419355,0.5
scatter,none,1,3,10,True,5,0.905536231884058,0.6416666666666666,0.5121951219512195,0.7
scatter,none,1,3,10,True,10,0.9075362318840579,0.63125,0.5,0.7
scatter,none,1,3,10,True,15,0.9077101449275362,0.7020833333333334,0.6333333333333333,0.6333333333333333
scatter,none,1,3,20,True,5,0.9079795396419437,0.7083333333333334,0.7894736842105263,0.5
scatter,none,1,3,20,True,10,0.910153452685422,0.6979166666666666,0.75,0.5
scatter,none,1,3,20,True,15,0.9076709292412618,0.7083333333333334,0.7894736842105263,0.5
scatter,none,1,3,40,True,5,0.9286393861892582,0.7125,0.875,0.4666666666666667
scatter,none,1,3,40,True,10,0.9352958226768969,0.7333333333333334,1.0,0.4666666666666667
scatter,none,1,3,40,True,15,0.935548167092924,0.7229166666666667,0.9333333333333333,0.4666666666666667
scatter,none,1,3,80,True,5,0.9356265984654731,0.6958333333333333,0.8666666666666667,0.43333333333333335
scatter,none,1,3,80,True,10,0.9312787723785168,0.6791666666666666,0.8571428571428571,0.4
scatter,none,1,3,80,True,15,0.9356265984654731,0.6958333333333333,0.8666666666666667,0.43333333333333335
scatter,none,1,5,5,True,5,0.8413469735720375,0.6854166666666667,0.6206896551724138,0.6
scatter,none,1,5,5,True,10,0.8371696504688831,0.675,0.6,0.6
scatter,none,1,5,5,True,15,0.8346052855924979,0.6854166666666667,0.6206896551724138,0.6
scatter,none,1,5,10,True,5,0.888392156862745,0.6770833333333333,0.5714285714285714,0.6666666666666666
scatter,none,1,5,10,True,10,0.9024092071611254,0.6708333333333333,0.5757575757575758,0.6333333333333333
scatter,none,1,5,10,True,15,0.898622335890878,0.68125,0.59375,0.6333333333333333
scatter,none,1,5,20,True,5,0.9233964194373401,0.71875,0.8333333333333334,0.5
scatter,none,1,5,20,True,10,0.9192617220801363,0.7020833333333333,0.8235294117647058,0.4666666666666667
scatter,none,1,5,20,True,15,0.9190093776641092,0.7020833333333333,0.8235294117647058,0.4666666666666667
scatter,none,1,5,40,True,5,0.9027007672634271,0.675,0.6,0.6
scatter,none,1,5,40,True,10,0.8985660699062233,0.71875,0.8333333333333334,0.5
scatter,none,1,5,40,True,15,0.9167962489343564,0.6416666666666666,0.5714285714285714,0.5333333333333333
scatter,none,1,5,80,True,5,0.9225575447570332,0.46041666666666664,0.3541666666666667,0.5666666666666667
scatter,none,1,5,80,True,10,0.9261483375959079,0.5458333333333333,0.4222222222222222,0.6333333333333333
scatter,none,1,5,80,True,15,0.9162659846547314,0.5625,0.43478260869565216,0.6666666666666666
scatter,none,1,7,5,True,5,0.7681108269394715,0.6375,0.6666666666666666,0.4
scatter,none,1,7,5,True,10,0.7661108269394715,0.60625,0.5714285714285714,0.4
scatter,none,1,7,5,True,15,0.7681500426257459,0.6479166666666667,0.7058823529411765,0.4
