type,sharpening,windowSize,neighbourhood,buckets,histnormalise,k-nearest,cv-auc,test-auc,test-precision,test-recall
scatter,none,3,5,10,True,5,0.9358366308648953,0.7777777777777779,0.5652173913043478,0.7222222222222222
scatter,none,3,5,20,True,5,0.934833239118146,0.7749999999999999,0.631578947368421,0.6666666666666666
scatter,none,3,5,40,True,5,0.968879781420765,0.7999999999999999,0.75,0.6666666666666666
scatter,none,3,5,80,True,5,0.9767863199547767,0.8277777777777778,0.7647058823529411,0.7222222222222222
scatter,none,3,7,5,True,5,0.8516120218579234,0.7527777777777778,0.5,0.7222222222222222
scatter,none,3,7,10,True,5,0.8625372149990579,0.7694444444444444,0.5416666666666666,0.7222222222222222
scatter,none,3,7,20,True,5,0.923631995477671,0.8111111111111111,0.6842105263157895,0.7222222222222222
scatter,none,3,7,40,True,5,0.9558328622573958,0.8277777777777778,0.7647058823529411,0.7222222222222222
scatter,none,3,7,80,True,5,0.9789664593932542,0.8361111111111111,0.8125,0.7222222222222222
scatter,none,5,3,5,True,5,0.8872771810815904,0.7583333333333333,0.5714285714285714,0.6666666666666666
scatter,none,5,3,10,True,5,0.9467533446391558,0.8111111111111111,0.6842105263157895,0.7222222222222222
scatter,none,5,3,20,True,5,0.9667260222347842,0.7916666666666666,0.7058823529411765,0.6666666666666666
scatter,none,5,3,40,True,5,0.9716289805916715,0.8277777777777778,0.7647058823529411,0.7222222222222222
scatter,none,5,3,80,True,5,0.9654107782174487,0.8194444444444444,0.7222222222222222,0.7222222222222222
scatter,none,5,5,5,True,5,0.7784350857358205,0.7305555555555556,0.55,0.6111111111111112
scatter,none,5,5,10,True,5,0.9304625965705673,0.736111111111111,0.6666666666666666,0.5555555555555556
scatter,none,5,5,20,True,5,0.9558752590917656,0.7805555555555554,0.7857142857142857,0.6111111111111112
scatter,none,5,5,40,True,5,0.9452053891087242,0.8194444444444444,0.7222222222222222,0.7222222222222222
scatter,none,5,5,80,True,5,0.9605351422649331,0.7916666666666666,0.7058823529411765,0.6666666666666666
scatter,none,5,7,5,True,5,0.890807424156774,0.788888888888889,0.8461538461538461,0.6111111111111112
scatter,none,5,7,10,True,5,0.8669389485585077,0.8083333333333332,0.8,0.6666666666666666
scatter,none,5,7,20,True,5,0.9332136800452233,0.7805555555555554,0.7857142857142857,0.6111111111111112
scatter,none,5,7,40,True,5,0.9037214999057849,0.8111111111111111,0.6842105263157895,0.7222222222222222
scatter,none,5,7,80,True,5,0.9399943470887507,0.8083333333333332,0.8,0.6666666666666666
scatter,none,7,3,5,True,5,0.8670048991897493,0.5861111111111111,0.5714285714285714,0.2222222222222222
scatter,none,7,3,10,True,5,0.948800640663275,0.7833333333333333,0.6666666666666666,0.6666666666666666
scatter,none,7,3,20,True,5,0.9783154324477106,0.7916666666666666,0.7058823529411765,0.6666666666666666
scatter,none,7,3,40,True,5,0.980928019596759,0.7916666666666666,0.7058823529411765,0.6666666666666666
scatter,none,7,3,80,True,5,0.9870246843791219,0.8277777777777778,0.7647058823529411,0.7222222222222222
scatter,none,7,5,5,True,5,0.8309308460523835,0.7000000000000001,0.6,0.5
scatter,none,7,5,10,True,5,0.9138449218013944,0.8027777777777778,0.65,0.7222222222222222
scatter,none,7,5,20,True,5,0.9646052383644242,0.7722222222222223,0.7333333333333333,0.6111111111111112
scatter,none,7,5,40,True,5,0.96299886941775,0.788888888888889,0.8461538461538461,0.6111111111111112
