type,sharpening,windowSize,neighbourhood,buckets,histnormalise,k-nearest,cv-auc,test-auc,test-precision,test-recall
scatter,none,1,3,5,True,3,0.8953636875747264,0.5681034482758621,0.3142857142857143,0.55
scatter,none,1,3,5,True,5,0.9044185708913617,0.5939655172413794,0.34375,0.55
scatter,none,1,3,5,True,10,0.9275205854698436,0.5775862068965517,0.3333333333333333,0.5
scatter,none,1,3,5,True,15,0.9218584117285802,0.5775862068965517,0.3333333333333333,0.5
scatter,none,1,3,10,True,3,0.9891334155788428,0.7051724137931034,0.5217391304347826,0.6
scatter,none,1,3,10,True,5,0.9915234866699283,0.7051724137931034,0.5217391304347826,0.6
scatter,none,1,3,10,True,10,0.993191819913014,0.7301724137931034,0.5416666666666666,0.65
scatter,none,1,3,10,True,15,0.9924236675234294,0.7474137931034482,0.5909090909090909,0.65
scatter,none,1,3,20,True,3,0.9980641561571277,0.756896551724138,0.7058823529411765,0.6
scatter,none,1,3,20,True,5,0.9978871066609815,0.756896551724138,0.7058823529411765,0.6
scatter,none,1,3,20,True,10,0.9968747333387029,0.756896551724138,0.7058823529411765,0.6
scatter,none,1,3,20,True,15,0.9955285818734534,0.756896551724138,0.7058823529411765,0.6
scatter,none,1,3,40,True,3,0.9982082197528539,0.7827586206896553,0.8571428571428571,0.6
scatter,none,1,3,40,True,5,0.9981656804733727,0.7741379310344828,0.8,0.6
scatter,none,1,3,40,True,10,0.9977034023668638,0.7827586206896553,0.8571428571428571,0.6
scatter,none,1,3,40,True,15,0.99818788920985,0.7827586206896553,0.8571428571428571,0.6
scatter,none,1,3,80,True,3,0.9999981508875739,0.7396551724137932,0.631578947368421,0.6
scatter,none,1,3,80,True,5,0.9999944526627219,0.7482758620689656,0.6666666666666666,0.6
scatter,none,1,3,80,True,10,0.9999389792899407,0.756896551724138,0.7058823529411765,0.6
scatter,none,1,3,80,True,15,0.9997855029585798,0.7482758620689656,0.6666666666666666,0.6
scatter,none,1,3,5,False,3,0.9072871168716603,0.5853448275862069,0.3333333333333333,0.55
scatter,none,1,3,5,False,5,0.9136446374957348,0.5775862068965517,0.3333333333333333,0.5
scatter,none,1,3,5,False,10,0.9319382677736556,0.5775862068965517,0.3333333333333333,0.5
scatter,none,1,3,5,False,15,0.9233129385625978,0.5689655172413793,0.3225806451612903,0.5
scatter,none,1,3,10,False,3,0.9794639141960136,0.7060344827586207,0.5789473684210527,0.55
scatter,none,1,3,10,False,5,0.985774753277077,0.6974137931034483,0.55,0.55
scatter,none,1,3,10,False,10,0.9897123013713467,0.689655172413793,0.5882352941176471,0.5
scatter,none,1,3,10,False,15,0.9888903237050466,0.664655172413793,0.5625,0.45
scatter,none,1,3,20,False,3,0.9971888183408006,0.7413793103448275,0.9090909090909091,0.5
