type,sharpening,windowSize,neighbourhood,buckets,histnormalise,k-nearest,cv-auc,test-auc,test-precision,test-recall
scatter,none,1,3,5,True,5,0.6610906862745097,0.53125,0.4166666666666667,0.5
scatter,none,1,3,10,True,5,0.6930310457516339,0.6625,0.6153846153846154,0.5333333333333333
scatter,none,1,3,20,True,5,0.6937663398692809,0.675,0.7647058823529411,0.43333333333333335
scatter,none,1,3,40,True,5,0.7029411764705882,0.7020833333333333,0.8235294117647058,0.4666666666666667
scatter,none,1,5,5,True,5,0.7027450980392155,0.63125,0.6875,0.36666666666666664
scatter,none,1,5,10,True,5,0.7507107843137255,0.6916666666666668,0.7777777777777778,0.4666666666666667
scatter,none,1,5,20,True,5,0.667704248366013,0.6354166666666666,0.5769230769230769,0.5
scatter,none,1,5,40,True,5,0.7617401960784312,0.6520833333333333,0.5925925925925926,0.5333333333333333
scatter,none,1,7,5,True,5,0.6821977124183005,0.6854166666666667,0.8125,0.43333333333333335
scatter,none,1,7,10,True,5,0.7675326797385621,0.71875,0.8333333333333334,0.5
scatter,none,1,7,20,True,5,0.7087091503267974,0.7041666666666666,0.7272727272727273,0.5333333333333333
scatter,none,1,7,40,True,5,0.7776143790849673,0.5833333333333333,0.45454545454545453,0.6666666666666666
scatter,none,3,3,5,True,5,0.6498529411764705,0.6083333333333334,0.5384615384615384,0.4666666666666667
scatter,none,3,3,10,True,5,0.6510539215686274,0.6520833333333333,0.5925925925925926,0.5333333333333333
scatter,none,3,3,20,True,5,0.7351062091503268,0.6416666666666666,0.5714285714285714,0.5333333333333333
scatter,none,3,3,40,True,5,0.8415522875816993,0.6645833333333333,0.5806451612903226,0.6
scatter,none,3,5,5,True,5,0.6900980392156862,0.63125,0.5,0.7
scatter,none,3,5,10,True,5,0.6415359477124183,0.54375,0.4444444444444444,0.4
scatter,none,3,5,20,True,5,0.7524673202614378,0.66875,0.8,0.4
scatter,none,3,5,40,True,5,0.7854330065359477,0.6270833333333333,0.631578947368421,0.4
scatter,none,3,7,5,True,5,0.7074509803921568,0.6083333333333333,0.48717948717948717,0.6333333333333333
scatter,none,3,7,10,True,5,0.5874019607843137,0.5083333333333333,0.3939393939393939,0.43333333333333335
scatter,none,3,7,20,True,5,0.7633006535947712,0.6375,0.5483870967741935,0.5666666666666667
scatter,none,3,7,40,True,5,0.767328431372549,0.6333333333333334,0.5294117647058824,0.6
scatter,none,5,3,5,True,5,0.7688071895424835,0.63125,0.5517241379310345,0.5333333333333333
scatter,none,5,3,10,True,5,0.6952450980392156,0.6333333333333334,0.5294117647058824,0.6
scatter,none,5,3,20,True,5,0.7695506535947712,0.5625,0.45454545454545453,0.5
scatter,none,5,3,40,True,5,0.7127777777777776,0.6125,0.5,0.6
scatter,none,5,5,5,True,5,0.6897794117647058,0.6666666666666666,0.6521739130434783,0.5
scatter,none,5,5,10,True,5,0.741642156862745,0.675,0.7647058823529411,0.43333333333333335
scatter,none,5,5,20,True,5,0.7466748366013072,0.5604166666666667,0.5333333333333333,0.26666666666666666
scatter,none,5,5,40,True,5,0.7675081699346404,0.6166666666666667,0.6,0.4
scatter,none,5,7,5,True,5,0.7192238562091502,0.6958333333333333,0.6428571428571429,0.6
scatter,none,5,7,10,True,5,0.6868545751633987,0.6187500000000001,0.5,0.6333333333333333
scatter,none,5,7,20,True,5,0.729313725490196,0.6729166666666666,0.64,0.5333333333333333
scatter,none,5,7,40,True,5,0.7438888888888888,0.6416666666666666,0.7333333333333333,0.36666666666666664
scatter,none,7,3,5,True,5,0.7063766339869281,0.5687500000000001,0.5,0.36666666666666664
scatter,none,7,3,10,True,5,0.7028267973856209,0.65,0.6363636363636364,0.4666666666666667
scatter,none,7,3,20,True,5,0.7711683006535948,0.58125,0.5,0.43333333333333335
scatter,none,7,3,40,True,5,0.7324673202614379,0.7,0.68,0.5666666666666667
scatter,none,7,5,5,True,5,0.6862050653594771,0.6937499999999999,0.6956521739130435,0.5333333333333333
scatter,none,7,5,10,True,5,0.8003022875816994,0.5666666666666668,0.5294117647058824,0.3
scatter,none,7,5,20,True,5,0.7691911764705882,0.5333333333333334,0.4666666666666667,0.23333333333333334
scatter,none,7,5,40,True,5,0.7212173202614378,0.6145833333333334,0.5357142857142857,0.5
scatter,none,7,7,5,True,5,0.748860294117647,0.6833333333333335,0.5675675675675675,0.7
scatter,none,7,7,10,True,5,0.7653513071895425,0.5833333333333334,0.5555555555555556,0.3333333333333333
scatter,none,7,7,20,True,5,0.6441503267973856,0.7208333333333333,0.7391304347826086,0.5666666666666667
scatter,none,7,7,40,True,5,0.7730228758169935,0.54375,0.4444444444444444,0.4
spatstat,none,1,3,5,True,5,0.7948611111111111,0.7562499999999999,0.7,0.7
spatstat,none,1,3,10,True,5,0.7284885620915031,0.6479166666666667,0.48214285714285715,0.9
spatstat,none,1,3,20,True,5,0.7352777777777778,0.66875,0.5,0.9
spatstat,none,1,3,40,True,5,0.7573284313725491,0.6583333333333332,0.4909090909090909,0.9
