type,sharpening,windowSize,neighbourhood,buckets,histnormalise,k-nearest,cv-auc,test-auc,test-precision,test-recall
scatter,none,1,3,5,True,5,0.8216666666666669,0.5189655172413793,0.27586206896551724,0.4
scatter,none,1,3,10,True,5,0.8933333333333333,0.7241379310344829,0.7692307692307693,0.5
scatter,none,1,3,20,True,5,0.9349999999999999,0.7232758620689655,0.6470588235294118,0.55
scatter,none,1,3,40,True,5,0.9583333333333334,0.7318965517241378,0.6875,0.55
scatter,none,1,3,80,True,5,0.9583333333333334,0.7405172413793103,0.7333333333333333,0.55
scatter,none,1,5,5,True,5,0.8772222222222222,0.7155172413793104,0.7142857142857143,0.5
scatter,none,1,5,10,True,5,0.8938888888888888,0.689655172413793,0.5882352941176471,0.5
scatter,none,1,5,20,True,5,0.8966666666666667,0.7318965517241378,0.6875,0.55
scatter,none,1,5,40,True,5,0.9133333333333333,0.7155172413793104,0.7142857142857143,0.5
scatter,none,1,5,80,True,5,0.8983333333333334,0.6905172413793103,0.6923076923076923,0.45
scatter,none,1,7,5,True,5,0.9016666666666666,0.6741379310344827,0.7272727272727273,0.4
scatter,none,1,7,10,True,5,0.9033333333333333,0.6655172413793103,0.6666666666666666,0.4
scatter,none,1,7,20,True,5,0.9008333333333335,0.6655172413793103,0.6666666666666666,0.4
scatter,none,1,7,40,True,5,0.9116666666666667,0.6905172413793103,0.6923076923076923,0.45
scatter,none,1,7,80,True,5,0.9016666666666666,0.6818965517241379,0.6428571428571429,0.45
scatter,none,3,3,5,True,5,0.8899999999999999,0.7560344827586206,0.6190476190476191,0.65
scatter,none,3,3,10,True,5,0.9416666666666667,0.7810344827586206,0.6363636363636364,0.7
scatter,none,3,3,20,True,5,0.9716666666666667,0.7396551724137932,0.631578947368421,0.6
scatter,none,3,3,40,True,5,0.95,0.7818965517241379,0.7222222222222222,0.65
scatter,none,3,3,80,True,5,0.9516666666666665,0.7655172413793104,0.75,0.6
scatter,none,3,5,5,True,5,0.8166666666666668,0.7551724137931034,0.56,0.7
scatter,none,3,5,10,True,5,0.8416666666666666,0.7137931034482758,0.5454545454545454,0.6
scatter,none,3,5,20,True,5,0.8452777777777778,0.7810344827586206,0.6363636363636364,0.7
scatter,none,3,5,40,True,5,0.9566666666666667,0.756896551724138,0.7058823529411765,0.6
scatter,none,3,5,80,True,5,0.95,0.7991379310344827,0.8125,0.65
scatter,none,3,7,5,True,5,0.7983333333333333,0.7043103448275861,0.48148148148148145,0.65
scatter,none,3,7,10,True,5,0.8252777777777778,0.6629310344827587,0.4583333333333333,0.55
scatter,none,3,7,20,True,5,0.825,0.721551724137931,0.52,0.65
scatter,none,3,7,40,True,5,0.925,0.789655172413793,0.6666666666666666,0.7
scatter,none,3,7,80,True,5,0.9466666666666667,0.8155172413793104,0.7777777777777778,0.7
scatter,none,5,3,5,True,5,0.89,0.6853448275862069,0.40540540540540543,0.75
scatter,none,5,3,10,True,5,0.9433333333333334,0.8155172413793104,0.7777777777777778,0.7
scatter,none,5,3,20,True,5,0.9533333333333334,0.7905172413793102,0.7647058823529411,0.65
scatter,none,5,3,40,True,5,0.9433333333333334,0.756896551724138,0.7058823529411765,0.6
scatter,none,5,3,80,True,5,0.945,0.8068965517241379,0.7368421052631579,0.7
