type,sharpening,windowSize,neighbourhood,buckets,histnormalise,k-nearest,cv-auc,test-auc,test-precision,test-recall
scatter,none,1,3,5,True,5,0.8463418584825234,0.5541666666666667,0.4358974358974359,0.5666666666666667
scatter,none,1,3,10,True,5,0.9737331628303494,0.6479166666666667,0.5666666666666667,0.5666666666666667
scatter,none,1,3,20,True,5,0.9754535379369138,0.7,0.68,0.5666666666666667
scatter,none,1,3,40,True,5,0.9819650468883205,0.6625,0.6153846153846154,0.5333333333333333
scatter,none,1,3,80,True,5,0.9842813299232738,0.7208333333333333,0.7391304347826086,0.5666666666666667
scatter,none,1,5,5,True,5,0.9230366581415174,0.6791666666666667,0.6296296296296297,0.5666666666666667
scatter,none,1,5,10,True,5,0.950151747655584,0.6854166666666667,0.6206896551724138,0.6
scatter,none,1,5,20,True,5,0.9621696504688831,0.6666666666666666,0.6521739130434783,0.5
scatter,none,1,5,40,True,5,0.9597109974424554,0.6625,0.6153846153846154,0.5333333333333333
scatter,none,1,5,80,True,5,0.9601773231031544,0.6770833333333334,0.6818181818181818,0.5
scatter,none,1,7,5,True,5,0.8782506393861894,0.5895833333333333,0.55,0.36666666666666664
scatter,none,1,7,10,True,5,0.9203316283034952,0.6000000000000001,0.5789473684210527,0.36666666666666664
scatter,none,1,7,20,True,5,0.9483103154305201,0.6479166666666667,0.5666666666666667,0.5666666666666667
scatter,none,1,7,40,True,5,0.9552105711849957,0.6166666666666667,0.5151515151515151,0.5666666666666667
scatter,none,1,7,80,True,5,0.9613486786018756,0.6104166666666667,0.5161290322580645,0.5333333333333333
scatter,none,3,3,5,True,5,0.859079283887468,0.7104166666666667,0.5945945945945946,0.7333333333333333
scatter,none,3,3,10,True,5,0.9256794543904519,0.7562499999999999,0.7,0.7
scatter,none,3,3,20,True,5,0.9498414322250639,0.6958333333333333,0.6428571428571429,0.6
scatter,none,3,3,40,True,5,0.9725055413469736,0.675,0.6,0.6
scatter,none,3,3,80,True,5,0.9729300937766411,0.65625,0.625,0.5
scatter,none,3,5,5,True,5,0.8224134697357204,0.6229166666666666,0.5142857142857142,0.6
scatter,none,3,5,10,True,5,0.8797425404944587,0.6000000000000001,0.5,0.5333333333333333
scatter,none,3,5,20,True,5,0.9055413469735722,0.5875,0.5,0.4666666666666667
scatter,none,3,5,40,True,5,0.9555524296675193,0.66875,0.6071428571428571,0.5666666666666667
scatter,none,3,5,80,True,5,0.9669462915601024,0.6958333333333333,0.6428571428571429,0.6
scatter,none,3,7,5,True,5,0.8020136402387041,0.6625,0.5384615384615384,0.7
scatter,none,3,7,10,True,5,0.8351381074168798,0.6770833333333333,0.5714285714285714,0.6666666666666666
scatter,none,3,7,20,True,5,0.9264245524296675,0.6979166666666667,0.6060606060606061,0.6666666666666666
scatter,none,3,7,40,True,5,0.9539164535379369,0.6854166666666667,0.6206896551724138,0.6
scatter,none,3,7,80,True,5,0.9668013640238705,0.6833333333333332,0.6666666666666666,0.5333333333333333
scatter,none,5,3,5,True,5,0.8858746803069053,0.6520833333333333,0.5925925925925926,0.5333333333333333
scatter,none,5,3,10,True,5,0.9358968456947997,0.6958333333333333,0.6428571428571429,0.6
scatter,none,5,3,20,True,5,0.9435618073316283,0.7,0.68,0.5666666666666667
scatter,none,5,3,40,True,5,0.9548670076726342,0.70625,0.6666666666666666,0.6
scatter,none,5,3,80,True,5,0.9612199488491047,0.7166666666666668,0.6923076923076923,0.6
scatter,none,5,5,5,True,5,0.8112710997442456,0.6916666666666667,0.6129032258064516,0.6333333333333333
scatter,none,5,5,10,True,5,0.9051594202898551,0.6375,0.5483870967741935,0.5666666666666667
scatter,none,5,5,20,True,5,0.9508661551577153,0.6416666666666666,0.5714285714285714,0.5333333333333333
scatter,none,5,5,40,True,5,0.9386734867860188,0.675,0.6,0.6
scatter,none,5,5,80,True,5,0.9578985507246378,0.6583333333333333,0.5862068965517241,0.5666666666666667
scatter,none,5,7,5,True,5,0.8637459505541345,0.7166666666666668,0.6923076923076923,0.6
scatter,none,5,7,10,True,5,0.879467178175618,0.6375,0.5483870967741935,0.5666666666666667
scatter,none,5,7,20,True,5,0.9209906223358908,0.6458333333333334,0.6,0.5
scatter,none,5,7,40,True,5,0.9266018755328218,0.7229166666666667,0.6785714285714286,0.6333333333333333
scatter,none,5,7,80,True,5,0.9523938618925831,0.6791666666666667,0.6296296296296297,0.5666666666666667
scatter,none,7,3,5,True,5,0.8551023017902815,0.5979166666666668,0.6428571428571429,0.3
scatter,none,7,3,10,True,5,0.9272156862745099,0.7104166666666667,0.7083333333333334,0.5666666666666667
scatter,none,7,3,20,True,5,0.9565183290707587,0.7,0.68,0.5666666666666667
scatter,none,7,3,40,True,5,0.9709138959931799,0.7375,0.75,0.6
scatter,none,7,3,80,True,5,0.9790954816709292,0.7270833333333333,0.72,0.6
scatter,none,7,5,5,True,5,0.8031116794543905,0.6625,0.6153846153846154,0.5333333333333333
scatter,none,7,5,10,True,5,0.9165166240409208,0.7270833333333333,0.72,0.6
scatter,none,7,5,20,True,5,0.9578150042625746,0.7020833333333333,0.8235294117647058,0.4666666666666667
scatter,none,7,5,40,True,5,0.9641909633418585,0.7104166666666667,0.7083333333333334,0.5666666666666667
scatter,none,7,5,80,True,5,0.9687280477408354,0.7208333333333333,0.7391304347826086,0.5666666666666667
scatter,none,7,7,5,True,5,0.7948815004262574,0.4958333333333333,0.375,0.2
scatter,none,7,7,10,True,5,0.8944578005115089,0.7770833333333332,0.75,0.7
scatter,none,7,7,20,True,5,0.935149190110827,0.7416666666666667,0.8095238095238095,0.5666666666666667
scatter,none,7,7,40,True,5,0.9592199488491049,0.7645833333333334,0.7916666666666666,0.6333333333333333
scatter,none,7,7,80,True,5,0.9554543904518329,0.73125,0.7727272727272727,0.5666666666666667
spatstat,none,1,3,5,True,5,0.7243299232736573,0.5625,0.45454545454545453,0.5
spatstat,none,1,3,10,True,5,0.7800835464620631,0.6229166666666666,0.5142857142857142,0.6
spatstat,none,1,3,20,True,5,0.829156010230179,0.7083333333333334,0.625,0.6666666666666666
spatstat,none,1,3,40,True,5,0.8822830349531117,0.6666666666666666,0.6521739130434783,0.5
spatstat,none,1,3,80,True,5,0.8920886615515771,0.65625,0.625,0.5
spatstat,none,1,5,5,True,5,0.6896325660699062,0.6291666666666667,0.5135135135135135,0.6333333333333333
spatstat,none,1,5,10,True,5,0.7845669224211423,0.59375,0.5,0.5
spatstat,none,1,5,20,True,5,0.8126189258312021,0.5354166666666668,0.42424242424242425,0.4666666666666667
spatstat,none,1,5,40,True,5,0.8729838022165387,0.6458333333333334,0.6,0.5
spatstat,none,1,5,80,True,5,0.8713248081841432,0.6625,0.6153846153846154,0.5333333333333333
spatstat,none,1,7,5,True,5,0.683463768115942,0.5854166666666667,0.4722222222222222,0.5666666666666667
spatstat,none,1,7,10,True,5,0.7313614663256607,0.54375,0.4444444444444444,0.4
spatstat,none,1,7,20,True,5,0.7846180733162831,0.5708333333333333,0.48148148148148145,0.43333333333333335
spatstat,none,1,7,40,True,5,0.8752284739982951,0.65625,0.625,0.5
spatstat,none,1,7,80,True,5,0.8811662404092072,0.64375,0.65,0.43333333333333335
spatstat,none,3,3,5,True,5,0.6584092071611253,0.5125,0.4,0.4
spatstat,none,3,3,10,True,5,0.8113938618925832,0.5729166666666666,0.46875,0.5
spatstat,none,3,3,20,True,5,0.8365797101449276,0.6604166666666667,0.5588235294117647,0.6333333333333333
spatstat,none,3,3,40,True,5,0.8761167945439045,0.7583333333333333,0.6571428571428571,0.7666666666666667
spatstat,none,3,3,80,True,5,0.8698738277919865,0.7583333333333333,0.6571428571428571,0.7666666666666667
spatstat,none,3,5,5,True,5,0.6978976982097187,0.54375,0.4444444444444444,0.4
spatstat,none,3,5,10,True,5,0.8071005967604433,0.7895833333333333,0.71875,0.7666666666666667
spatstat,none,3,5,20,True,5,0.848683716965047,0.7895833333333333,0.71875,0.7666666666666667
spatstat,none,3,5,40,True,5,0.8956871270247231,0.7354166666666667,0.65625,0.7
spatstat,none,3,5,80,True,5,0.907768115942029,0.7520833333333334,0.6666666666666666,0.7333333333333333
spatstat,none,3,7,5,True,5,0.7668073316283035,0.6833333333333332,0.6666666666666666,0.5333333333333333
spatstat,none,3,7,10,True,5,0.8114492753623189,0.6458333333333334,0.6,0.5
spatstat,none,3,7,20,True,5,0.8355200341005966,0.7,0.68,0.5666666666666667
spatstat,none,3,7,40,True,5,0.8684236999147485,0.7375,0.75,0.6
spatstat,none,3,7,80,True,5,0.8876180733162832,0.7333333333333334,0.7037037037037037,0.6333333333333333
spatstat,none,5,3,5,True,5,0.8006112531969309,0.6979166666666667,0.6060606060606061,0.6666666666666666
spatstat,none,5,3,10,True,5,0.821765558397272,0.6770833333333333,0.5714285714285714,0.6666666666666666
spatstat,none,5,3,20,True,5,0.8450119352088661,0.6958333333333333,0.6428571428571429,0.6
spatstat,none,5,3,40,True,5,0.8621261722080135,0.7208333333333332,0.6111111111111112,0.7333333333333333
spatstat,none,5,3,80,True,5,0.8674953111679453,0.7520833333333334,0.6666666666666666,0.7333333333333333
spatstat,none,5,5,5,True,5,0.8319769820971867,0.6854166666666667,0.6206896551724138,0.6
spatstat,none,5,5,10,True,5,0.8327791986359762,0.7916666666666666,0.6756756756756757,0.8333333333333334
spatstat,none,5,5,20,True,5,0.8364441602728048,0.7895833333333333,0.71875,0.7666666666666667
spatstat,none,5,5,40,True,5,0.8300494458653027,0.7604166666666667,0.625,0.8333333333333334
spatstat,none,5,5,80,True,5,0.8408132992327365,0.7854166666666668,0.6857142857142857,0.8
spatstat,none,5,7,5,True,5,0.811616368286445,0.6583333333333333,0.5238095238095238,0.7333333333333333
spatstat,none,5,7,10,True,5,0.8305413469735718,0.6895833333333333,0.5641025641025641,0.7333333333333333
spatstat,none,5,7,20,True,5,0.8336095481670929,0.6395833333333333,0.5277777777777778,0.6333333333333333
