type,sharpening,windowSize,neighbourhood,buckets,histnormalise,k-nearest,cv-auc,test-auc,test-precision,test-recall
scatter,none,1,grid,5,True,5,0.9166666666666667,0.8507625272331154,0.9090909090909091,0.7407407407407407
scatter,none,1,grid,5,True,10,0.925,0.840958605664488,0.8695652173913043,0.7407407407407407
scatter,none,1,grid,5,True,15,0.9180555555555555,0.8507625272331154,0.9090909090909091,0.7407407407407407
scatter,none,1,grid,10,True,5,0.925,0.8703703703703703,1.0,0.7407407407407407
scatter,none,1,grid,10,True,10,0.9326388888888889,0.8518518518518519,1.0,0.7037037037037037
scatter,none,1,grid,10,True,15,0.9222222222222223,0.7962962962962963,1.0,0.5925925925925926
scatter,none,1,grid,20,True,5,0.9194444444444445,0.8311546840958606,0.8333333333333334,0.7407407407407407
scatter,none,1,grid,20,True,10,0.9305555555555556,0.8322440087145969,0.9047619047619048,0.7037037037037037
scatter,none,1,grid,20,True,15,0.9291666666666668,0.8137254901960783,0.9,0.6666666666666666
scatter,none,1,grid,5,False,5,0.9034722222222223,0.8507625272331154,0.9090909090909091,0.7407407407407407
scatter,none,1,grid,5,False,10,0.925,0.840958605664488,0.8695652173913043,0.7407407407407407
scatter,none,1,grid,5,False,15,0.9222222222222222,0.8507625272331154,0.9090909090909091,0.7407407407407407
scatter,none,1,grid,10,False,5,0.9041666666666668,0.8322440087145969,0.9047619047619048,0.7037037037037037
scatter,none,1,grid,10,False,10,0.9159722222222222,0.840958605664488,0.8695652173913043,0.7407407407407407
scatter,none,1,grid,10,False,15,0.9409722222222223,0.8507625272331154,0.9090909090909091,0.7407407407407407
scatter,none,1,grid,20,False,5,0.9229166666666666,0.8507625272331154,0.9090909090909091,0.7407407407407407
scatter,none,1,grid,20,False,10,0.9229166666666668,0.840958605664488,0.8695652173913043,0.7407407407407407
scatter,none,1,grid,20,False,15,0.9229166666666668,0.8507625272331154,0.9090909090909091,0.7407407407407407
scatter,none,3,grid,5,True,5,0.9166666666666667,0.8507625272331154,0.9090909090909091,0.7407407407407407
scatter,none,3,grid,5,True,10,0.925,0.840958605664488,0.8695652173913043,0.7407407407407407
scatter,none,3,grid,5,True,15,0.9180555555555555,0.8507625272331154,0.9090909090909091,0.7407407407407407
scatter,none,3,grid,10,True,5,0.925,0.8703703703703703,1.0,0.7407407407407407
scatter,none,3,grid,10,True,10,0.9326388888888889,0.8518518518518519,1.0,0.7037037037037037
scatter,none,3,grid,10,True,15,0.9222222222222223,0.7962962962962963,1.0,0.5925925925925926
scatter,none,3,grid,20,True,5,0.9194444444444445,0.8311546840958606,0.8333333333333334,0.7407407407407407
scatter,none,3,grid,20,True,10,0.9305555555555556,0.8322440087145969,0.9047619047619048,0.7037037037037037
scatter,none,3,grid,20,True,15,0.9291666666666668,0.8137254901960783,0.9,0.6666666666666666
scatter,none,3,grid,5,False,5,0.9034722222222223,0.8507625272331154,0.9090909090909091,0.7407407407407407
scatter,none,3,grid,5,False,10,0.925,0.840958605664488,0.8695652173913043,0.7407407407407407
scatter,none,3,grid,5,False,15,0.9222222222222222,0.8507625272331154,0.9090909090909091,0.7407407407407407
scatter,none,3,grid,10,False,5,0.9041666666666668,0.8322440087145969,0.9047619047619048,0.7037037037037037
scatter,none,3,grid,10,False,10,0.9159722222222222,0.840958605664488,0.8695652173913043,0.7407407407407407
scatter,none,3,grid,10,False,15,0.9409722222222223,0.8507625272331154,0.9090909090909091,0.7407407407407407
scatter,none,3,grid,20,False,5,0.9229166666666666,0.8507625272331154,0.9090909090909091,0.7407407407407407
scatter,none,3,grid,20,False,10,0.9229166666666668,0.840958605664488,0.8695652173913043,0.7407407407407407
scatter,none,3,grid,20,False,15,0.9229166666666668,0.8507625272331154,0.9090909090909091,0.7407407407407407
