type,sharpening,windowSize,neighbourhood,buckets,histnormalise,k-nearest,cv-auc,test-auc,test-precision,test-recall
scatter,none,1,grid,5,True,5,0.8102659245516388,0.49554655870445347,0.2,0.05263157894736842
scatter,none,1,grid,5,True,10,0.8358534322820036,0.5295546558704453,0.4,0.10526315789473684
scatter,none,1,grid,5,True,15,0.815599876314162,0.47975708502024295,0.21052631578947367,0.42105263157894735
scatter,none,1,grid,10,True,5,0.843104514533086,0.6862348178137652,0.5,0.5263157894736842
scatter,none,1,grid,10,True,10,0.8543753865182436,0.6939271255060728,0.5263157894736842,0.5263157894736842
scatter,none,1,grid,10,True,15,0.8718614718614719,0.6566801619433198,0.5333333333333333,0.42105263157894735
scatter,none,1,grid,20,True,5,0.8588744588744589,0.7773279352226721,0.7058823529411765,0.631578947368421
scatter,none,1,grid,20,True,10,0.8914811379097094,0.7773279352226721,0.7058823529411765,0.631578947368421
scatter,none,1,grid,20,True,15,0.9060142238713667,0.7246963562753036,0.6666666666666666,0.5263157894736842
scatter,none,1,grid,40,True,5,0.91365182436611,0.754251012145749,0.6,0.631578947368421
scatter,none,1,grid,40,True,10,0.9155689548546692,0.7093117408906882,0.5882352941176471,0.5263157894736842
scatter,none,1,grid,40,True,15,0.9236858379715522,0.7093117408906882,0.5882352941176471,0.5263157894736842
scatter,none,1,grid,5,False,5,0.8219078540507111,0.5400809716599191,0.2564102564102564,0.5263157894736842
scatter,none,1,grid,5,False,10,0.8553184910327769,0.551417004048583,0.36363636363636365,0.21052631578947367
scatter,none,1,grid,5,False,15,0.858286951144094,0.5542510121457489,0.2608695652173913,0.631578947368421
scatter,none,1,grid,10,False,5,0.8182127396413111,0.6676113360323886,0.5,0.47368421052631576
scatter,none,1,grid,10,False,10,0.8811379097093383,0.6566801619433198,0.5333333333333333,0.42105263157894735
scatter,none,1,grid,10,False,15,0.9172850958565244,0.7202429149797571,0.55,0.5789473684210527
scatter,none,1,grid,20,False,5,0.870021645021645,0.6566801619433198,0.5333333333333333,0.42105263157894735
scatter,none,1,grid,20,False,10,0.8484384662956093,0.6874493927125506,0.7272727272727273,0.42105263157894735
scatter,none,1,grid,20,False,15,0.8539579468150897,0.7137651821862347,0.75,0.47368421052631576
scatter,none,1,grid,40,False,5,0.8643320964749537,0.7477732793522266,0.8333333333333334,0.5263157894736842
scatter,none,1,grid,40,False,10,0.8844001236858381,0.7028340080971661,0.8888888888888888,0.42105263157894735
scatter,none,1,grid,40,False,15,0.8852968460111317,0.7214574898785424,0.8181818181818182,0.47368421052631576
scatter,none,3,grid,5,True,5,0.7240105132962276,0.6785425101214574,0.47619047619047616,0.5263157894736842
scatter,none,3,grid,5,True,10,0.7964904143475573,0.6534412955465587,0.6363636363636364,0.3684210526315789
scatter,none,3,grid,5,True,15,0.8090754483611626,0.6862348178137652,0.5,0.5263157894736842
scatter,none,3,grid,10,True,5,0.7762987012987013,0.7190283400809716,0.4482758620689655,0.6842105263157895
scatter,none,3,grid,10,True,10,0.7785714285714286,0.622672064777328,0.4666666666666667,0.3684210526315789
scatter,none,3,grid,10,True,15,0.8029684601113173,0.6740890688259109,0.4230769230769231,0.5789473684210527
scatter,none,3,grid,20,True,5,0.8526901669758813,0.8222672064777328,0.7,0.7368421052631579
scatter,none,3,grid,20,True,10,0.8423160173160171,0.7587044534412956,0.7333333333333333,0.5789473684210527
scatter,none,3,grid,20,True,15,0.8488095238095239,0.7761133603238867,0.5384615384615384,0.7368421052631579
scatter,none,3,grid,40,True,5,0.8488559059987631,0.7773279352226721,0.7058823529411765,0.631578947368421
scatter,none,3,grid,40,True,10,0.8831632653061223,0.7587044534412956,0.7333333333333333,0.5789473684210527
scatter,none,3,grid,40,True,15,0.8961657390228819,0.8068825910931174,0.6363636363636364,0.7368421052631579
scatter,none,3,grid,5,False,5,0.7139919604205318,0.6939271255060728,0.5263157894736842,0.5263157894736842
scatter,none,3,grid,5,False,10,0.7960111317254175,0.645748987854251,0.5833333333333334,0.3684210526315789
scatter,none,3,grid,5,False,15,0.7960111317254175,0.7016194331983805,0.5555555555555556,0.5263157894736842
scatter,none,3,grid,10,False,5,0.7046072974644403,0.6785425101214574,0.47619047619047616,0.5263157894736842
scatter,none,3,grid,10,False,10,0.8069727891156463,0.645748987854251,0.5833333333333334,0.3684210526315789
scatter,none,3,grid,10,False,15,0.804700061842919,0.7016194331983805,0.5555555555555556,0.5263157894736842
scatter,none,3,grid,20,False,5,0.8201917130488559,0.7805668016194331,0.6190476190476191,0.6842105263157895
scatter,none,3,grid,20,False,10,0.828200371057514,0.7433198380566801,0.6470588235294118,0.5789473684210527
scatter,none,3,grid,20,False,15,0.839038342609771,0.7991902834008098,0.6086956521739131,0.7368421052631579
scatter,none,3,grid,40,False,5,0.8532931354359927,0.7850202429149797,0.75,0.631578947368421
scatter,none,3,grid,40,False,10,0.8899196042053183,0.7587044534412956,0.7333333333333333,0.5789473684210527
scatter,none,3,grid,40,False,15,0.8941558441558441,0.7619433198380565,0.631578947368421,0.631578947368421
scatter,none,5,grid,5,True,5,0.6418521954236239,0.682995951417004,0.5625,0.47368421052631576
scatter,none,5,grid,5,True,10,0.7717996289424861,0.645748987854251,0.5833333333333334,0.3684210526315789
scatter,none,5,grid,5,True,15,0.782312925170068,0.6643724696356275,0.5714285714285714,0.42105263157894735
scatter,none,5,grid,10,True,5,0.6823593073593074,0.6720647773279352,0.6153846153846154,0.42105263157894735
scatter,none,5,grid,10,True,10,0.7322201607915892,0.6271255060728745,0.6,0.3157894736842105
scatter,none,5,grid,10,True,15,0.7808905380333953,0.7323886639676113,0.7142857142857143,0.5263157894736842
scatter,none,5,grid,20,True,5,0.7354823747680891,0.6271255060728745,0.6,0.3157894736842105
scatter,none,5,grid,20,True,10,0.8064625850340136,0.645748987854251,0.5833333333333334,0.3684210526315789
scatter,none,5,grid,20,True,15,0.8179962894248607,0.751012145748988,0.6875,0.5789473684210527
scatter,none,5,grid,40,True,5,0.8463821892393322,0.7400809716599189,0.7692307692307693,0.5263157894736842
scatter,none,5,grid,40,True,10,0.8831632653061225,0.7246963562753036,0.6666666666666666,0.5263157894736842
scatter,none,5,grid,40,True,15,0.8681818181818182,0.7959514170040485,0.6842105263157895,0.6842105263157895
scatter,none,5,grid,5,False,5,0.6562925170068028,0.6753036437246963,0.5294117647058824,0.47368421052631576
scatter,none,5,grid,5,False,10,0.7664965986394559,0.6643724696356275,0.5714285714285714,0.42105263157894735
scatter,none,5,grid,5,False,15,0.7835343228200371,0.6566801619433198,0.5333333333333333,0.42105263157894735
scatter,none,5,grid,10,False,5,0.6630797773654915,0.682995951417004,0.5625,0.47368421052631576
scatter,none,5,grid,10,False,10,0.7372758194186766,0.6380566801619434,0.5384615384615384,0.3684210526315789
scatter,none,5,grid,10,False,15,0.7658317872603586,0.6720647773279352,0.6153846153846154,0.42105263157894735
scatter,none,5,grid,20,False,5,0.7653834260977118,0.7170040485829959,0.625,0.5263157894736842
scatter,none,5,grid,20,False,10,0.8102504638218925,0.6720647773279352,0.6153846153846154,0.42105263157894735
scatter,none,5,grid,20,False,15,0.8260822510822511,0.7246963562753036,0.6666666666666666,0.5263157894736842
scatter,none,5,grid,40,False,5,0.817547928262214,0.7323886639676113,0.7142857142857143,0.5263157894736842
scatter,none,5,grid,40,False,10,0.8629715522572665,0.6720647773279352,0.6153846153846154,0.42105263157894735
scatter,none,5,grid,40,False,15,0.8630333951762523,0.7696356275303644,0.6666666666666666,0.631578947368421
spatstat,none,1,grid,5,True,5,0.9449907235621522,0.7461538461538462,0.36538461538461536,1.0
spatstat,none,1,grid,5,True,10,0.9341682127396413,0.8461538461538461,0.48717948717948717,1.0
spatstat,none,1,grid,5,True,15,0.9430426716141002,0.8769230769230769,0.5428571428571428,1.0
spatstat,none,1,grid,10,True,5,0.9127705627705629,0.8506072874493926,0.5294117647058824,0.9473684210526315
spatstat,none,1,grid,10,True,10,0.9204081632653061,0.8024291497975709,0.5555555555555556,0.7894736842105263
spatstat,none,1,grid,10,True,15,0.9403370439084725,0.8178137651821863,0.6,0.7894736842105263
spatstat,none,1,grid,20,True,5,0.9076221397649968,0.9044534412955466,0.6666666666666666,0.9473684210526315
spatstat,none,1,grid,20,True,10,0.9162646876932591,0.9044534412955466,0.6666666666666666,0.9473684210526315
spatstat,none,1,grid,20,True,15,0.9283704390847248,0.9198380566801618,0.72,0.9473684210526315
spatstat,none,1,grid,40,True,5,0.9195887445887447,0.9198380566801618,0.72,0.9473684210526315
spatstat,none,1,grid,40,True,10,0.916573902288188,0.9198380566801618,0.72,0.9473684210526315
spatstat,none,1,grid,40,True,15,0.9121830550401979,0.9198380566801618,0.72,0.9473684210526315
spatstat,none,1,grid,5,False,5,0.9310451453308597,0.7461538461538462,0.36538461538461536,1.0
spatstat,none,1,grid,5,False,10,0.9296846011131725,0.8538461538461538,0.5,1.0
spatstat,none,1,grid,5,False,15,0.9242424242424242,0.8461538461538461,0.48717948717948717,1.0
