type,sharpening,windowSize,neighbourhood,buckets,histnormalise,k-nearest,cv-auc,test-auc,test-precision,test-recall
scatter,none,1,grid,5,True,5,0.8342765240857611,0.6846064814814815,0.40384615384615385,0.65625
scatter,none,1,grid,5,True,10,0.8409928072076667,0.6747685185185185,0.43902439024390244,0.5625
scatter,none,1,grid,5,True,15,0.8295280327659846,0.6689814814814815,0.39215686274509803,0.625
scatter,none,1,grid,10,True,5,0.979475839867406,0.9050925925925927,0.8,0.875
scatter,none,1,grid,10,True,10,0.9819271796179427,0.9160879629629629,0.7837837837837838,0.90625
scatter,none,1,grid,10,True,15,0.9671109039331931,0.9490740740740741,0.7441860465116279,1.0
scatter,none,1,grid,20,True,5,0.9978940895858568,0.9722222222222222,0.8421052631578947,1.0
scatter,none,1,grid,20,True,10,0.9981133528824293,0.9768518518518519,0.8648648648648649,1.0
scatter,none,1,grid,20,True,15,0.9948439259684239,0.9583333333333333,0.7804878048780488,1.0
scatter,none,1,grid,5,False,5,0.8113692866704915,0.6689814814814815,0.39215686274509803,0.625
scatter,none,1,grid,5,False,10,0.8362605182635303,0.6481481481481481,0.42105263157894735,0.5
scatter,none,1,grid,5,False,15,0.8302859586494125,0.6921296296296297,0.43478260869565216,0.625
scatter,none,1,grid,10,False,5,0.9892768162597481,0.9768518518518519,0.8648648648648649,1.0
scatter,none,1,grid,10,False,10,0.98958120843161,0.9675925925925927,0.8205128205128205,1.0
scatter,none,1,grid,10,False,15,0.9848992530970442,0.962962962962963,0.8,1.0
scatter,none,1,grid,20,False,5,0.9974413527124371,0.9143518518518519,0.8484848484848485,0.875
scatter,none,1,grid,20,False,10,0.9968307090797051,0.9050925925925927,0.8,0.875
scatter,none,1,grid,20,False,15,0.9950206912305305,0.8958333333333334,0.7567567567567568,0.875
scatter,none,3,grid,5,True,5,0.8858145545143538,0.7748842592592593,0.5,0.78125
scatter,none,3,grid,5,True,10,0.9002506055969912,0.7916666666666667,0.5714285714285714,0.75
scatter,none,3,grid,5,True,15,0.8972866333057097,0.8263888888888888,0.5384615384615384,0.875
scatter,none,3,grid,10,True,5,0.9238111174858161,0.7453703703703703,0.46153846153846156,0.75
scatter,none,3,grid,10,True,10,0.9257536760799813,0.8153935185185185,0.54,0.84375
scatter,none,3,grid,10,True,15,0.9146947578674487,0.782986111111111,0.47368421052631576,0.84375
scatter,none,3,grid,20,True,5,0.9711183357769704,0.9224537037037037,0.75,0.9375
scatter,none,3,grid,20,True,10,0.9730515979260959,0.9131944444444444,0.7142857142857143,0.9375
scatter,none,3,grid,20,True,15,0.9674245925500946,0.8871527777777778,0.5961538461538461,0.96875
scatter,none,3,grid,5,False,5,0.8866975839867406,0.7748842592592593,0.5,0.78125
scatter,none,3,grid,5,False,10,0.900093894094898,0.7962962962962963,0.5853658536585366,0.75
scatter,none,3,grid,5,False,15,0.8959608274367309,0.8217592592592592,0.5283018867924528,0.875
scatter,none,3,grid,10,False,5,0.9055997800726716,0.8015046296296297,0.5094339622641509,0.84375
scatter,none,3,grid,10,False,10,0.9061209122203099,0.7685185185185184,0.5106382978723404,0.75
scatter,none,3,grid,10,False,15,0.8966374758292428,0.8032407407407407,0.49122807017543857,0.875
scatter,none,3,grid,20,False,5,0.9681178417373196,0.9224537037037037,0.75,0.9375
scatter,none,3,grid,20,False,10,0.9701839102441511,0.9178240740740741,0.7317073170731707,0.9375
scatter,none,3,grid,20,False,15,0.965689610293024,0.9010416666666666,0.6326530612244898,0.96875
scatter,none,5,grid,5,True,5,0.9123544442319542,0.8993055555555556,0.6666666666666666,0.9375
scatter,none,5,grid,5,True,10,0.9139145205159261,0.9149305555555556,0.6739130434782609,0.96875
scatter,none,5,grid,5,True,15,0.9191262404113809,0.896412037037037,0.62,0.96875
scatter,none,5,grid,10,True,5,0.9160801937910371,0.8854166666666667,0.625,0.9375
scatter,none,5,grid,10,True,10,0.9217988355538556,0.9010416666666666,0.6326530612244898,0.96875
scatter,none,5,grid,10,True,15,0.9196180223539662,0.8825231481481481,0.5849056603773585,0.96875
scatter,none,5,grid,20,True,5,0.9359510794500754,0.8993055555555556,0.6666666666666666,0.9375
scatter,none,5,grid,20,True,10,0.9292191251779606,0.8790509259259259,0.6444444444444445,0.90625
scatter,none,5,grid,20,True,15,0.923463961666773,0.8854166666666667,0.625,0.9375
scatter,none,5,grid,5,False,5,0.9133998958798155,0.8993055555555556,0.6666666666666666,0.9375
scatter,none,5,grid,5,False,10,0.9138936699177662,0.9149305555555556,0.6739130434782609,0.96875
scatter,none,5,grid,5,False,15,0.9192593123818025,0.8917824074074074,0.6078431372549019,0.96875
scatter,none,5,grid,10,False,5,0.9128110324897474,0.8946759259259259,0.6521739130434783,0.9375
scatter,none,5,grid,10,False,10,0.9159901510805126,0.9056712962962963,0.6458333333333334,0.96875
scatter,none,5,grid,10,False,15,0.9159808546354731,0.896412037037037,0.62,0.96875
scatter,none,5,grid,20,False,5,0.9352542444911922,0.9103009259259259,0.6595744680851063,0.96875
scatter,none,5,grid,20,False,10,0.9305846401478932,0.896412037037037,0.62,0.96875
scatter,none,5,grid,20,False,15,0.9250341312339303,0.8917824074074074,0.6078431372549019,0.96875
spatstat,none,1,grid,5,True,5,0.9723940736490938,0.8958333333333334,0.7567567567567568,0.875
spatstat,none,1,grid,5,True,10,0.9764155829667878,0.9224537037037037,0.75,0.9375
spatstat,none,1,grid,5,True,15,0.9710193950404793,0.8929398148148149,0.6904761904761905,0.90625
spatstat,none,1,grid,10,True,5,0.991597341747944,0.9565972222222222,0.8378378378378378,0.96875
spatstat,none,1,grid,10,True,10,0.9944453740889483,0.9519675925925927,0.8157894736842105,0.96875
spatstat,none,1,grid,10,True,15,0.9912119376978815,0.947337962962963,0.7948717948717948,0.96875
spatstat,none,1,grid,20,True,5,0.9942573202864369,0.9658564814814815,0.8857142857142857,0.96875
spatstat,none,1,grid,20,True,10,0.9943453709015957,0.9612268518518519,0.8611111111111112,0.96875
spatstat,none,1,grid,20,True,15,0.9922463664180532,0.9519675925925927,0.8157894736842105,0.96875
spatstat,none,1,grid,5,False,5,0.9597459945602516,0.884837962962963,0.7714285714285715,0.84375
spatstat,none,1,grid,5,False,10,0.9578937442893265,0.9317129629629629,0.7894736842105263,0.9375
spatstat,none,1,grid,5,False,15,0.9506644302076029,0.9103009259259259,0.6595744680851063,0.96875
spatstat,none,1,grid,10,False,5,0.989195937187905,0.9178240740740741,0.7317073170731707,0.9375
spatstat,none,1,grid,10,False,10,0.9881615084677332,0.9178240740740741,0.7317073170731707,0.9375
spatstat,none,1,grid,10,False,15,0.985477491978496,0.9149305555555556,0.6739130434782609,0.96875
spatstat,none,1,grid,20,False,5,0.984879996175177,0.9363425925925926,0.8108108108108109,0.9375
spatstat,none,1,grid,20,False,10,0.9841341556703002,0.9207175925925926,0.8055555555555556,0.90625
spatstat,none,1,grid,20,False,15,0.9785261416034509,0.8865740740740741,0.717948717948718,0.875
spatstat,none,3,grid,5,True,5,0.7351695140349759,0.5243055555555556,0.25,0.4375
spatstat,none,3,grid,5,True,10,0.7222875629502136,0.5162037037037037,0.24489795918367346,0.375
spatstat,none,3,grid,5,True,15,0.7134923291047789,0.5353009259259259,0.25862068965517243,0.46875
spatstat,none,3,grid,10,True,5,0.9030338284354349,0.7766203703703703,0.48148148148148145,0.8125
spatstat,none,3,grid,10,True,10,0.8946169599031044,0.8275462962962963,0.6046511627906976,0.8125
spatstat,none,3,grid,10,True,15,0.8815619621342513,0.8356481481481481,0.56,0.875
spatstat,none,3,grid,20,True,5,0.9643122755572554,0.8616898148148149,0.675,0.84375
spatstat,none,3,grid,20,True,10,0.9472384245978622,0.8414351851851851,0.65,0.8125
spatstat,none,3,grid,20,True,15,0.9282113905356877,0.7824074074074074,0.5454545454545454,0.75
spatstat,none,3,grid,5,False,5,0.7005735906589321,0.5787037037037037,0.3018867924528302,0.5
spatstat,none,3,grid,5,False,10,0.6826087418456896,0.5677083333333334,0.29411764705882354,0.46875
spatstat,none,3,grid,5,False,15,0.6636575402137651,0.5607638888888888,0.2714285714285714,0.59375
spatstat,none,3,grid,10,False,5,0.7400014077473916,0.6440972222222222,0.36538461538461536,0.59375
spatstat,none,3,grid,10,False,10,0.7421867363634431,0.6875,0.425531914893617,0.625
spatstat,none,3,grid,10,False,15,0.7368050243301247,0.7048611111111112,0.4230769230769231,0.6875
spatstat,none,3,grid,20,False,5,0.8073344967170268,0.6284722222222222,0.35294117647058826,0.5625
spatstat,none,3,grid,20,False,10,0.7988063364569389,0.6371527777777778,0.4166666666666667,0.46875
spatstat,none,3,grid,20,False,15,0.7920873972078791,0.6064814814814816,0.3404255319148936,0.5
spatstat,none,5,grid,5,True,5,0.8045612343554112,0.7482638888888888,0.48936170212765956,0.71875
spatstat,none,5,grid,5,True,10,0.8103919646841333,0.7540509259259258,0.5675675675675675,0.65625
spatstat,none,5,grid,5,True,15,0.810019575657126,0.7696759259259259,0.5789473684210527,0.6875
spatstat,none,5,grid,10,True,5,0.8777273113618496,0.7436342592592593,0.4791666666666667,0.71875
spatstat,none,5,grid,10,True,10,0.8791822050105182,0.7743055555555556,0.5945945945945946,0.6875
spatstat,none,5,grid,10,True,15,0.8765977932895603,0.7604166666666666,0.55,0.6875
