type,sharpening,windowSize,neighbourhood,buckets,histnormalise,k-nearest,cv-auc,test-auc,test-precision,test-recall
scatter,direct,1,grid,30,none,3,1.0,0.849624060150376,0.6666666666666666,0.8571428571428571
scatter,direct,1,grid,30,none,5,1.0,0.7781954887218044,0.625,0.7142857142857143
scatter,direct,1,grid,30,none,7,1.0,0.849624060150376,0.6666666666666666,0.8571428571428571
scatter,direct,1,grid,30,none,9,1.0,0.849624060150376,0.6666666666666666,0.8571428571428571
scatter,direct,1,grid,60,none,3,1.0,0.706766917293233,0.5714285714285714,0.5714285714285714
scatter,direct,1,grid,60,none,5,0.9954887218045113,0.706766917293233,0.5714285714285714,0.5714285714285714
scatter,direct,1,grid,60,none,7,0.9954887218045113,0.849624060150376,0.6666666666666666,0.8571428571428571
scatter,direct,1,grid,60,none,9,1.0,0.7781954887218044,0.625,0.7142857142857143
scatter,direct,1,grid,90,none,3,0.9954887218045113,0.7781954887218044,0.625,0.7142857142857143
scatter,direct,1,grid,90,none,5,0.9954887218045113,0.7781954887218044,0.625,0.7142857142857143
scatter,direct,1,grid,90,none,7,0.9909774436090226,0.7781954887218044,0.625,0.7142857142857143
scatter,direct,1,grid,90,none,9,1.0,0.7781954887218044,0.625,0.7142857142857143
scatter,direct,1,grid,120,none,3,0.9548872180451128,0.7781954887218044,0.625,0.7142857142857143
scatter,direct,1,grid,120,none,5,0.9909774436090226,0.7781954887218044,0.625,0.7142857142857143
scatter,direct,1,grid,120,none,7,0.9909774436090226,0.7781954887218044,0.625,0.7142857142857143
scatter,direct,1,grid,120,none,9,1.0,0.7781954887218044,0.625,0.7142857142857143
scatter,direct,1,grid,150,none,3,0.9954887218045113,0.7781954887218044,0.625,0.7142857142857143
scatter,direct,1,grid,150,none,5,0.9954887218045113,0.7781954887218044,0.625,0.7142857142857143
scatter,direct,1,grid,150,none,7,0.9954887218045113,0.7781954887218044,0.625,0.7142857142857143
scatter,direct,1,grid,150,none,9,1.0,0.7781954887218044,0.625,0.7142857142857143
scatter,direct,1,grid,30,row,3,1.0,0.7330827067669173,0.6666666666666666,0.5714285714285714
scatter,direct,1,grid,30,row,5,1.0,0.7781954887218044,0.625,0.7142857142857143
scatter,direct,1,grid,30,row,7,1.0,0.7781954887218044,0.625,0.7142857142857143
scatter,direct,1,grid,30,row,9,1.0,0.7781954887218044,0.625,0.7142857142857143
scatter,direct,1,grid,60,row,3,1.0,0.706766917293233,0.5714285714285714,0.5714285714285714
scatter,direct,1,grid,60,row,5,1.0,0.706766917293233,0.5714285714285714,0.5714285714285714
scatter,direct,1,grid,60,row,7,1.0,0.706766917293233,0.5714285714285714,0.5714285714285714
scatter,direct,1,grid,60,row,9,1.0,0.706766917293233,0.5714285714285714,0.5714285714285714
scatter,direct,1,grid,90,row,3,0.9954887218045113,0.7781954887218044,0.625,0.7142857142857143
scatter,direct,1,grid,90,row,5,1.0,0.7781954887218044,0.625,0.7142857142857143
scatter,direct,1,grid,90,row,7,1.0,0.7781954887218044,0.625,0.7142857142857143
